split,molecule_id,sample_id,source_type,flexibility_group,rotatable_bond_count,input_to_target_aligned_RMSD,aligned_rms_displacement,mean_atom_displacement,max_atom_displacement,torsion_circular_change,max_rotatable_torsion_change,bond_validity_gain,angle_validity_gain,ring_validity_gain,clash_validity_gain,total_validity_gain,energy_drop,optimization_iterations,optimizer_status_code,convergence_status,acceptance_status,acceptance_reason,stop_reason,target_source,force_field_method,force_field_supported,small_gain_large_displacement
train,Brc1ccc(-c2noc(COc3ccc4ccccc4c3)n2)o1,train::Brc1ccc(-c2noc(COc3ccc4ccccc4c3)n2)o1__gen0001,upstream_etflow_formal,medium,4,0.12824967503547668,0.12824967503547668,0.11199463158845901,0.32036036252975464,0.08544789254665375,0.1536620855331421,0.020554084330797195,0.024062199518084526,0.020674148574471474,0.0,0.0652904324233532,17.239537708230074,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1ccc(-c2noc(COc3ccc4ccccc4c3)n2)o1,train::Brc1ccc(-c2noc(COc3ccc4ccccc4c3)n2)o1__gen0000,upstream_etflow_formal,medium,4,0.12735264003276825,0.12735264003276825,0.1085570678114891,0.39089497923851013,0.06315774470567703,0.1363084316253662,0.017529694363474846,0.02469697594642639,0.016565760597586632,0.0,0.05879243090748787,14.107428482670912,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1ccc(-n2c(SCc3nc4ccccc4[nH]3)nnc2-c2ccncc2)cc1,train::Brc1ccc(-n2c(SCc3nc4ccccc4[nH]3)nnc2-c2ccncc2)cc1__gen0001,upstream_etflow_formal,medium,5,0.186926931142807,0.186926931142807,0.177840918302536,0.28394442796707153,0.13379064202308655,0.2076878398656845,0.013422760181128979,0.019469421356916428,0.016002770513296127,0.0,0.048894952051341534,12.470630264494247,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1ccc(-n2c(SCc3nc4ccccc4[nH]3)nnc2-c2ccncc2)cc1,train::Brc1ccc(-n2c(SCc3nc4ccccc4[nH]3)nnc2-c2ccncc2)cc1__gen0002,upstream_etflow_formal,medium,5,0.16884075105190277,0.16884075105190277,0.15662850439548492,0.26520562171936035,0.05306054279208183,0.12544035911560059,0.013481222093105316,0.02029893361032009,0.014922786504030228,0.0,0.048702942207455635,13.95531887248616,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1ccc(C2=CC(c3ccco3)n3nnnc3N2)cc1,train::Brc1ccc(C2=CC(c3ccco3)n3nnnc3N2)cc1__gen0002,upstream_etflow_formal,low,2,0.15144729614257812,0.15144729614257812,0.1374560445547104,0.29194480180740356,0.12328645586967468,0.1888343095779419,0.01613961160182953,0.02474917285144329,0.017172450199723244,0.0,0.05806123465299606,12.69610155186384,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1ccc(C2=CC(c3ccco3)n3nnnc3N2)cc1,train::Brc1ccc(C2=CC(c3ccco3)n3nnnc3N2)cc1__gen0000,upstream_etflow_formal,low,2,0.1574404537677765,0.1574404537677765,0.14211779832839966,0.3065008521080017,0.1462998390197754,0.22022795677185059,0.012930653057992458,0.019271349534392357,0.015588732436299324,0.0,0.04779073502868414,11.615025366178429,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1ccc(C2C3=C(Nc4ncnn42)c2ccccc2OC3c2ccncc2)cc1,train::Brc1ccc(C2C3=C(Nc4ncnn42)c2ccccc2OC3c2ccncc2)cc1__gen0000,upstream_etflow_formal,low,2,0.1530553698539734,0.1530553698539734,0.13501951098442078,0.2952801585197449,0.035001419484615326,0.05878806114196777,0.012619579210877419,0.021302109584212303,0.014200571924448013,0.0,0.048122260719537735,14.125650403999131,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1ccc(C2C3=C(Nc4ncnn42)c2ccccc2OC3c2ccncc2)cc1,train::Brc1ccc(C2C3=C(Nc4ncnn42)c2ccccc2OC3c2ccncc2)cc1__gen0001,upstream_etflow_formal,low,2,0.14123165607452393,0.14123165607452393,0.12662561237812042,0.28415995836257935,0.035911835730075836,0.06917905807495117,0.012393745593726635,0.023014718666672707,0.012235481292009354,0.0,0.047643945552408695,13.82905156934551,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1ccc(C2N3CCCN23)cc1,train::Brc1ccc(C2N3CCCN23)cc1__gen0000,upstream_etflow_formal,low,1,0.16742345690727234,0.16742345690727234,0.14301125705242157,0.3082697093486786,0.09375166893005371,0.09375166893005371,0.0201478973031044,0.035981353372335434,0.025942444801330566,0.0,0.0820716954767704,18.303254780963087,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1ccc(C2N3CCCN23)cc1,train::Brc1ccc(C2N3CCCN23)cc1__gen0002,upstream_etflow_formal,low,1,0.1712600439786911,0.1712600439786911,0.1564183384180069,0.26227837800979614,0.08967471122741699,0.08967471122741699,0.01765919104218483,0.0334823913872242,0.021182216703891754,0.0,0.07232379913330078,12.260859334060335,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1ccc(CN2CCNCC2)s1,train::Brc1ccc(CN2CCNCC2)s1__gen0000,upstream_etflow_formal,low,2,0.15439373254776,0.15439373254776,0.13173577189445496,0.3327144682407379,0.0743783712387085,0.14868617057800293,0.013653622940182686,0.02627391554415226,0.021517612040042877,0.0,0.06144515052437782,8.256601724010281,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1ccc(CN2CCNCC2)s1,train::Brc1ccc(CN2CCNCC2)s1__gen0002,upstream_etflow_formal,low,2,0.13334497809410095,0.13334497809410095,0.11577732115983963,0.2452336549758911,0.039740025997161865,0.04498600959777832,0.013508664444088936,0.027902919799089432,0.019587071612477303,0.0,0.06099865585565567,7.189683189070777,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1ccc(COc2ncnc3ccccc23)cc1,train::Brc1ccc(COc2ncnc3ccccc23)cc1__gen0000,upstream_etflow_formal,medium,3,0.19563482701778412,0.19563482701778412,0.18497997522354126,0.33632057905197144,0.34666314721107483,0.465315580368042,0.015288729220628738,0.024034464731812477,0.018133528530597687,0.0,0.0574567224830389,13.487371531461008,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1ccc(COc2ncnc3ccccc23)cc1,train::Brc1ccc(COc2ncnc3ccccc23)cc1__gen0002,upstream_etflow_formal,medium,3,0.1525895595550537,0.1525895595550537,0.13948197662830353,0.2952413260936737,0.07581860572099686,0.1884850263595581,0.014862120151519775,0.02066013775765896,0.017273088917136192,0.0,0.052795346826314926,8.15306378013058,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1ccc(N=C(c2ccccc2)c2ccncc2)cc1,train::Brc1ccc(N=C(c2ccccc2)c2ccncc2)cc1__gen0002,upstream_etflow_formal,medium,3,0.17986294627189636,0.17986294627189636,0.16537287831306458,0.2968624532222748,0.12451201677322388,0.1603097915649414,0.013250496238470078,0.016676360741257668,0.012500842101871967,0.0,0.04242769908159971,10.428898233555458,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1ccc(N=C(c2ccccc2)c2ccncc2)cc1,train::Brc1ccc(N=C(c2ccccc2)c2ccncc2)cc1__gen0000,upstream_etflow_formal,medium,3,0.1637548953294754,0.1637548953294754,0.1459122598171234,0.28576913475990295,0.1331097036600113,0.20251892507076263,0.014297922141849995,0.016005942597985268,0.014715366996824741,0.0,0.045019231736660004,8.706423714392088,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1ccc(N_N=C(_N=Nc2nn[nH]n2)c2ccccc2)cc1,train::Brc1ccc(N_N=C(_N=Nc2nn[nH]n2)c2ccccc2)cc1__gen0002,upstream_etflow_formal,medium,5,0.16237293183803558,0.16237293183803558,0.14531895518302917,0.3207164406776428,0.14402326941490173,0.35142359137535095,0.021765567362308502,0.028484705835580826,0.02141084335744381,0.0,0.07166111655533314,23.580130369173062,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1ccc(N_N=C(_N=Nc2nn[nH]n2)c2ccccc2)cc1,train::Brc1ccc(N_N=C(_N=Nc2nn[nH]n2)c2ccccc2)cc1__gen0001,upstream_etflow_formal,medium,5,0.19564221799373627,0.19564221799373627,0.1822689026594162,0.30866000056266785,0.24089045822620392,0.49761152267456055,0.017227424308657646,0.024683460593223572,0.018166156485676765,0.0,0.06007704138755798,16.340383202319885,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1ccc(N=NNc2ccccc2)cc1,train::Brc1ccc(N=NNc2ccccc2)cc1__gen0002,upstream_etflow_formal,medium,3,0.11530949175357819,0.11530949175357819,0.1041921079158783,0.25100934505462646,0.09796160459518433,0.18008273839950562,0.015292401425540447,0.022339778020977974,0.011045346967875957,0.0,0.04867752641439438,7.500640341226063,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1ccc(N=NNc2ccccc2)cc1,train::Brc1ccc(N=NNc2ccccc2)cc1__gen0000,upstream_etflow_formal,medium,3,0.11756294965744019,0.11756294965744019,0.1064373180270195,0.24606391787528992,0.1114732027053833,0.20301033556461334,0.013394792564213276,0.02197623811662197,0.01262416411191225,0.0,0.0479951947927475,6.58145084747207,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1ccc(Nc2c3c(nc4ncnn24)CCC3)cc1,train::Brc1ccc(Nc2c3c(nc4ncnn24)CCC3)cc1__gen0001,upstream_etflow_formal,low,2,0.13301676511764526,0.13301676511764526,0.11714696884155273,0.25856122374534607,0.031245112419128418,0.050438880920410156,0.017204083502292633,0.01964772492647171,0.021890252828598022,0.0,0.058742061257362366,14.629007874411116,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1ccc(Nc2c3c(nc4ncnn24)CCC3)cc1,train::Brc1ccc(Nc2c3c(nc4ncnn24)CCC3)cc1__gen0002,upstream_etflow_formal,low,2,0.09191878139972687,0.09191878139972687,0.08573641628026962,0.17743630707263947,0.03738461434841156,0.03875488042831421,0.022042443975806236,0.02183942124247551,0.029298877343535423,0.0,0.07318074256181717,20.92668333086435,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1ccc(Nc2ncnc3[nH]ncc23)cc1,train::Brc1ccc(Nc2ncnc3[nH]ncc23)cc1__gen0001,upstream_etflow_formal,low,2,0.08794240653514862,0.08794240653514862,0.07865481823682785,0.1777505725622177,0.0445980578660965,0.06283321976661682,0.01460472121834755,0.022931164130568504,0.015718363225460052,0.0,0.053254248574376106,8.274483335767068,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1ccc(Nc2ncnc3[nH]ncc23)cc1,train::Brc1ccc(Nc2ncnc3[nH]ncc23)cc1__gen0000,upstream_etflow_formal,low,2,0.10841972380876541,0.10841972380876541,0.10121843218803406,0.17953607439994812,0.09896378219127655,0.1252274513244629,0.015903843566775322,0.021264970302581787,0.018895365297794342,0.0,0.05606417916715145,8.461125357751085,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1ccc(NCc2cccc3ccccc23)nc1,train::Brc1ccc(NCc2cccc3ccccc23)nc1__gen0000,upstream_etflow_formal,medium,3,0.08657745271921158,0.08657745271921158,0.0799470841884613,0.14309409260749817,0.0710231140255928,0.14516378939151764,0.010605170391499996,0.017506640404462814,0.01575852930545807,0.0,0.04387034010142088,5.033106958295431,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1ccc(NCc2cccc3ccccc23)nc1,train::Brc1ccc(NCc2cccc3ccccc23)nc1__gen0001,upstream_etflow_formal,medium,3,0.13291192054748535,0.13291192054748535,0.12009239196777344,0.2592878043651581,0.1060505285859108,0.12606918811798096,0.012966261245310307,0.016698235645890236,0.018736854195594788,0.0,0.04840135108679533,6.321599998264077,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1ccc(OCCC[NH+]2CCOCC2)cc1,train::Brc1ccc(OCCC[NH+]2CCOCC2)cc1__gen0002,upstream_etflow_formal,medium,5,0.1318645179271698,0.1318645179271698,0.11949922144412994,0.24788729846477509,0.07161688804626465,0.17662227153778076,0.01504283957183361,0.021908899769186974,0.020510604605078697,0.0,0.05746234394609928,7.128641991291786,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1ccc(OCCC[NH+]2CCOCC2)cc1,train::Brc1ccc(OCCC[NH+]2CCOCC2)cc1__gen0001,upstream_etflow_formal,medium,5,0.13626720011234283,0.13626720011234283,0.12073724716901779,0.2581319212913513,0.061968304216861725,0.08738619089126587,0.01309129036962986,0.018866516649723053,0.019404113292694092,0.0,0.051361920312047005,6.420102403766535,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1ccc(OCCOCCN2CCOCC2)cc1,train::Brc1ccc(OCCOCCN2CCOCC2)cc1__gen0001,upstream_etflow_formal,high,7,0.14027395844459534,0.14027395844459534,0.11981426179409027,0.2760363221168518,0.06432169675827026,0.13269734382629395,0.013159185647964478,0.01927647739648819,0.017179330810904503,0.0,0.04961499385535717,8.840452961069573,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1ccc(OCCOCCN2CCOCC2)cc1,train::Brc1ccc(OCCOCCN2CCOCC2)cc1__gen0000,upstream_etflow_formal,high,7,0.16978123784065247,0.16978123784065247,0.16032005846500397,0.25651177763938904,0.08615802228450775,0.19536757469177246,0.01309705339372158,0.023023996502161026,0.013319184072315693,0.0,0.0494402339681983,7.62139386713136,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1cccc2sc(N3CCN(c4ccccc4)CC3)nc12,train::Brc1cccc2sc(N3CCN(c4ccccc4)CC3)nc12__gen0001,upstream_etflow_formal,low,2,0.12269962579011917,0.12269962579011917,0.11249705404043198,0.2572627663612366,0.08075587451457977,0.10228333622217178,0.01621362380683422,0.02117573842406273,0.020707769319415092,0.0,0.05809713155031204,11.908239476528422,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1cccc2sc(N3CCN(c4ccccc4)CC3)nc12,train::Brc1cccc2sc(N3CCN(c4ccccc4)CC3)nc12__gen0000,upstream_etflow_formal,low,2,0.12336269021034241,0.12336269021034241,0.11533575505018234,0.24944201111793518,0.1305149793624878,0.17737096548080444,0.01527438499033451,0.02106441743671894,0.02232316881418228,0.0,0.05866197124123573,11.453829868509871,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1cccc(-c2n[nH]c(-c3ccccc3)n2)c1,train::Brc1cccc(-c2n[nH]c(-c3ccccc3)n2)c1__gen0002,upstream_etflow_formal,low,2,0.0516483299434185,0.0516483299434185,0.04772346094250679,0.09343814849853516,0.008099068887531757,0.015381555072963238,0.011382599361240864,0.01582942344248295,0.01300555095076561,0.0,0.04021757375448942,3.420939060425468,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1cccc(-c2n[nH]c(-c3ccccc3)n2)c1,train::Brc1cccc(-c2n[nH]c(-c3ccccc3)n2)c1__gen0000,upstream_etflow_formal,low,2,0.05184132233262062,0.05184132233262062,0.04741385206580162,0.09189308434724808,0.0061593689024448395,0.01136428490281105,0.011282321065664291,0.015681730583310127,0.011783340014517307,0.0,0.038747391663491726,3.600990657832668,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1cccc(-c2nc(-c3ccncc3)no2)c1,train::Brc1cccc(-c2nc(-c3ccncc3)no2)c1__gen0000,upstream_etflow_formal,low,2,0.05488903820514679,0.05488903820514679,0.05106957256793976,0.10553493350744247,0.020730845630168915,0.03215257450938225,0.012516660615801811,0.017359493300318718,0.014034692198038101,0.0,0.04391084611415863,4.3818137926902665,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1cccc(-c2nc(-c3ccncc3)no2)c1,train::Brc1cccc(-c2nc(-c3ccncc3)no2)c1__gen0002,upstream_etflow_formal,low,2,0.05626942589879036,0.05626942589879036,0.05189734697341919,0.11979686468839645,0.004814179614186287,0.006177250295877457,0.013838670216500759,0.01933402754366398,0.016562119126319885,0.0,0.04973481688648462,5.424667185574421,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1cccc(-c2nnc(SCc3nc4ccccc4[nH]3)o2)c1,train::Brc1cccc(-c2nnc(SCc3nc4ccccc4[nH]3)o2)c1__gen0002,upstream_etflow_formal,medium,4,0.18516360223293304,0.18516360223293304,0.17900137603282928,0.28671079874038696,0.12670142948627472,0.24832892417907715,0.01294618658721447,0.01868624985218048,0.015961267054080963,0.0,0.047593703493475914,10.479136029272436,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1cccc(-c2nnc(SCc3nc4ccccc4[nH]3)o2)c1,train::Brc1cccc(-c2nnc(SCc3nc4ccccc4[nH]3)o2)c1__gen0000,upstream_etflow_formal,medium,4,0.15873081982135773,0.15873081982135773,0.1501637101173401,0.2539220452308655,0.061804722994565964,0.15802615880966187,0.014895271509885788,0.023369602859020233,0.01753028854727745,0.0,0.05579516291618347,12.086791028061565,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1cccc(C[NH2+]CCc2ccc3c(c2)OCO3)c1,train::Brc1cccc(C[NH2+]CCc2ccc3c(c2)OCO3)c1__gen0000,upstream_etflow_formal,medium,5,0.16055670380592346,0.16055670380592346,0.1432044804096222,0.2710273861885071,0.12791286408901215,0.19406676292419434,0.012590227648615837,0.023101361468434334,0.015025138854980469,0.0,0.05071672797203064,12.966157462913642,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1cccc(C[NH2+]CCc2ccc3c(c2)OCO3)c1,train::Brc1cccc(C[NH2+]CCc2ccc3c(c2)OCO3)c1__gen0002,upstream_etflow_formal,medium,5,0.17300298810005188,0.17300298810005188,0.16103950142860413,0.2890942394733429,0.06992459297180176,0.19204914569854736,0.013560982421040535,0.022765107452869415,0.015317633748054504,0.0,0.051643723621964455,15.03662407886545,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1cccc(CN2CCCCCC2)c1,train::Brc1cccc(CN2CCCCCC2)c1__gen0000,upstream_etflow_formal,low,2,0.14106309413909912,0.14106309413909912,0.12629614770412445,0.2590906023979187,0.04678625240921974,0.06679690629243851,0.009454450570046902,0.021685415878891945,0.012292247265577316,0.0,0.04343211371451616,5.583441994285177,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1cccc(CN2CCCCCC2)c1,train::Brc1cccc(CN2CCCCCC2)c1__gen0002,upstream_etflow_formal,low,2,0.1537819802761078,0.1537819802761078,0.13876588642597198,0.27139389514923096,0.035731732845306396,0.058033108711242676,0.011179250665009022,0.019911929965019226,0.011648682877421379,0.0,0.04273986350744963,6.131400094982212,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1cccc(CN2CCCCCCC2)c1,train::Brc1cccc(CN2CCCCCCC2)c1__gen0000,upstream_etflow_formal,low,2,0.13687901198863983,0.13687901198863983,0.11876378953456879,0.29547062516212463,0.0358240008354187,0.06195688620209694,0.008990426547825336,0.020848307758569717,0.008058726787567139,0.0,0.03789746109396219,6.158766034164799,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1cccc(CN2CCCCCCC2)c1,train::Brc1cccc(CN2CCCCCCC2)c1__gen0001,upstream_etflow_formal,low,2,0.1396937072277069,0.1396937072277069,0.12295606732368469,0.25896376371383667,0.017304420471191406,0.0176241397857666,0.011305811814963818,0.019989268854260445,0.01129947416484356,0.0,0.04259455483406782,6.560812257488912,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1cccc(OCC[NH+]2CCOCC2)c1,train::Brc1cccc(OCC[NH+]2CCOCC2)c1__gen0002,upstream_etflow_formal,medium,4,0.06659594178199768,0.06659594178199768,0.06065342575311661,0.1555291712284088,0.02220648154616356,0.046960461884737015,0.01340964250266552,0.021336138248443604,0.01828164793550968,0.0,0.053027428686618805,5.41009607690161,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1cccc(OCC[NH+]2CCOCC2)c1,train::Brc1cccc(OCC[NH+]2CCOCC2)c1__gen0000,upstream_etflow_formal,medium,4,0.11952342838048935,0.11952342838048935,0.10561148822307587,0.27178141474723816,0.09016364812850952,0.20132757723331451,0.01295847725123167,0.026099350303411484,0.02050936222076416,0.0,0.059567189775407314,7.697494327283778,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1cccc(OCCn2ccnc2)c1,train::Brc1cccc(OCCn2ccnc2)c1__gen0000,upstream_etflow_formal,medium,4,0.13963085412979126,0.13963085412979126,0.1247154176235199,0.26979726552963257,0.1537792980670929,0.24969744682312012,0.01170323509722948,0.01855669729411602,0.013108264654874802,0.0,0.0433681970462203,4.028415351967631,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1cccc(OCCn2ccnc2)c1,train::Brc1cccc(OCCn2ccnc2)c1__gen0002,upstream_etflow_formal,medium,4,0.12466893345117569,0.12466893345117569,0.11364149302244186,0.253011554479599,0.11843255162239075,0.18801234662532806,0.010361945256590843,0.021095119416713715,0.010956189595162868,0.0,0.042413254268467426,3.7772400502669328,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Brc1ccccc1-c1nnc2sc(Cc3ccccc3)nn12,train::Brc1ccccc1-c1nnc2sc(Cc3ccccc3)nn12__gen0001,upstream_etflow_formal,medium,3,0.17982712388038635,0.17982712388038635,0.16609586775302887,0.34865856170654297,0.14092570543289185,0.19882026314735413,0.012918170541524887,0.018223535269498825,0.015537353232502937,0.0,0.04667905904352665,11.142557940376065,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
