molecule_id,sample_id,source,severity,target_residual_rms,target_residual_max,correction_rms,correction_max_atom,raw_atom_mean,raw_atom_p95,raw_atom_max,raw_graph_rms,clipped_atom_mean,clipped_atom_p95,clipped_atom_max,clipped_graph_rms,atom_clipped_fraction,graph_clipped_fraction,accepted,status,bond_count,rank,condition,linear_residual_norm,relative_linear_residual,translation_norm
CCn1cc(CCCC(=O)NCc2cccc(OC)c2)c2ccccc21,val::CCn1cc(CCCC(=O)NCc2cccc(OC)c2)c2ccccc21__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999974752427e-07,0.0,0.0,0.0,9.999999974752427e-07,0.0,0.0,False,SOLVED,54,54,11.278109272223059,0.0,0.0,0.0
CCn1cc(CCCC(=O)NCc2cccc(OC)c2)c2ccccc21,val::CCn1cc(CCCC(=O)NCc2cccc(OC)c2)c2ccccc21__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.0018757795593649079,0.0033297403450507357,0.0014208615757524967,0.00218355399556458,0.0013458785833790898,0.0019757021218538284,0.00218355399556458,0.0014208616921678185,0.0013458785833790898,0.0019757021218538284,0.00218355399556458,0.0014208616921678185,0.0,0.0,True,SOLVED,54,54,11.459212195153736,9.302196950793791e-07,6.748493772913449e-05,1.535701472865554e-20
CCn1cc([N+](=O)[O-])c(C(=O)Nc2cc(C)on2)n1,val::CCn1cc([N+](=O)[O-])c(C(=O)Nc2cc(C)on2)n1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.015104584376816327,0.03575416404028475,0.011821088381111622,0.026141362264752388,0.009432683698832989,0.01915109157562256,0.026141362264752388,0.011821089312434196,0.009432683698832989,0.01915109157562256,0.026141362264752388,0.011821089312434196,0.0,0.0,True,SOLVED,31,31,8.501115584154169,5.860349045000077e-06,6.968412595483889e-05,2.3841493742303324e-19
CCn1cc([N+](=O)[O-])c(C(=O)Nc2cc(C)on2)n1,val::CCn1cc([N+](=O)[O-])c(C(=O)Nc2cc(C)on2)n1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.02874483079393069,0.056745773407743005,0.024224715307354927,0.04561195895075798,0.02040097489953041,0.040310196578502655,0.04561195895075798,0.024224717170000076,0.02040097489953041,0.040310196578502655,0.04561195895075798,0.024224717170000076,0.0,0.0,True,SOLVED,31,31,8.71250980928904,1.3407888505944824e-05,8.37760320078143e-05,2.891205793294679e-19
CCn1nnnc1SCC(=O)NC1CCCC1,val::CCn1nnnc1SCC(=O)NC1CCCC1__gen0001,ETFlow_formal_upstream,normal,0.009476394374625044,0.026846509039911703,0.006846733391284943,0.01544226985424757,0.005084825213998556,0.015114574693143368,0.01544226985424757,0.00684673385694623,0.005084825213998556,0.015114574693143368,0.01544226985424757,0.00684673385694623,0.0,0.0,True,SOLVED,35,35,6.22097486092515,3.1688315599664475e-06,5.6522583791888954e-05,9.197991825566915e-20
CN(C(=O)COC(=O)c1ccccc1Nc1ccccc1)C1CCS(=O)(=O)C1,val::CN(C(=O)COC(=O)c1ccccc1Nc1ccccc1)C1CCS(=O)(=O)C1__gen0001,ETFlow_formal_upstream,normal,0.003926980562622839,0.014391734355694075,0.0027060089632868767,0.008024226874113083,0.0014124136650934815,0.007248898036777973,0.008024226874113083,0.002706008730456233,0.0014124136650934815,0.007248898036777973,0.008024226874113083,0.002706008730456233,0.0,0.0,True,SOLVED,52,52,10.76986359299804,1.41893365052168e-06,5.010737650871273e-05,1.734723475976807e-20
CN(C(=O)c1ccco1)c1nc(-c2ccc(Cl)cc2)cs1,val::CN(C(=O)c1ccco1)c1nc(-c2ccc(Cl)cc2)cs1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.002565011227104078,0.006638949357093971,0.00182885373942554,0.003513716161251068,0.0013111806474626064,0.003349446691572666,0.003513716161251068,0.0018288538558408618,0.0013111806474626064,0.003349446691572666,0.003513716161251068,0.0018288538558408618,0.0,0.0,True,SOLVED,34,34,9.460885622185726,7.831781901532729e-07,5.236388445652099e-05,2.0328790734103208e-20
CN(C(=O)c1ccco1)c1nc(-c2ccc(Cl)cc2)cs1,val::CN(C(=O)c1ccco1)c1nc(-c2ccc(Cl)cc2)cs1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.023210858671584553,0.048449767296641966,0.017530042678117752,0.028208604082465172,0.015611821785569191,0.027302756905555725,0.028208604082465172,0.017530042678117752,0.015611821785569191,0.027302756905555725,0.028208604082465172,0.017530042678117752,0.0,0.0,True,SOLVED,34,34,9.553697446144586,8.664573168978075e-06,6.402012352790053e-05,1.9545732629329692e-19
CN(C)C(CNC(=O)c1cccc(C#N)c1)c1ccco1,val::CN(C)C(CNC(=O)c1cccc(C#N)c1)c1ccco1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.012965179093160748,0.026950624516411725,0.009820408187806606,0.01787739433348179,0.008118337020277977,0.01612466759979725,0.01787739433348179,0.009820408187806606,0.008118337020277977,0.01612466759979725,0.01787739433348179,0.009820408187806606,0.0,0.0,True,SOLVED,39,39,10.484501507044529,5.343539754544016e-06,6.59960922661366e-05,6.455972280772101e-20
CN(C)C(CNC(=O)c1cccc(C#N)c1)c1ccco1,val::CN(C)C(CNC(=O)c1cccc(C#N)c1)c1ccco1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.012497740530453981,0.019835479668623313,0.009057778865098953,0.014226770028471947,0.008351199328899384,0.01319044828414917,0.014226770028471947,0.009057778865098953,0.008351199328899384,0.01319044828414917,0.014226770028471947,0.009057778865098953,0.0,0.0,True,SOLVED,39,39,10.608499373603905,4.946301062537409e-06,6.337482006273378e-05,9.201176174571977e-20
CN(C)S(=O)(=O)c1ccc(C(=O)NCC2CC2(Cl)Cl)cc1,val::CN(C)S(=O)(=O)c1ccc(C(=O)NCC2CC2(Cl)Cl)cc1__gen0000,ETFlow_formal_upstream,normal,0.008798290832013915,0.025778733413170718,0.005974169820547104,0.02010359987616539,0.003601442789658904,0.01163584552705288,0.02010359987616539,0.005974169354885817,0.003601442789658904,0.01163584552705288,0.02010359987616539,0.005974169354885817,0.0,0.0,True,SOLVED,38,38,11.724483760115568,2.8349604716573834e-06,5.227052905416735e-05,5.2418373168227895e-20
CN(C)_N=C_C=C1\CC_C(=C\c2ccc(Br)cc2)C1=O,val::CN(C)_N=C_C=C1\CC_C(=C\c2ccc(Br)cc2)C1=O__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.017410449357617323,0.04635453400826517,0.012937563471496105,0.026239819824695587,0.01052519679069519,0.02295815944671631,0.026239819824695587,0.01293756254017353,0.01052519679069519,0.02295815944671631,0.026239819824695587,0.01293756254017353,0.0,0.0,True,SOLVED,38,38,10.963537282016363,7.590087143741964e-06,7.07204448129566e-05,2.2115335867163305e-19
CN(C)_N=C_C=C1\CC_C(=C\c2ccc(Br)cc2)C1=O,val::CN(C)_N=C_C=C1\CC_C(=C\c2ccc(Br)cc2)C1=O__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.020425371916028858,0.04121520772331233,0.016886422410607338,0.03025216981768608,0.014949703589081764,0.02580232359468937,0.03025216981768608,0.016886422410607338,0.014949703589081764,0.02580232359468937,0.03025216981768608,0.016886422410607338,0.0,0.0,True,SOLVED,38,38,11.097361501979135,1.1071839217715892e-05,8.793423688014694e-05,3.2482477810533175e-19
CN(C)c1ncc(S(=O)(=O)c2ccccc2)c(N)n1,val::CN(C)c1ncc(S(=O)(=O)c2ccccc2)c(N)n1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.016397719825354876,0.039898612931224875,0.012308557517826557,0.027340903878211975,0.009602815844118595,0.022128824144601822,0.027340903878211975,0.012308557517826557,0.009602815844118595,0.022128824144601822,0.027340903878211975,0.012308557517826557,0.0,0.0,True,SOLVED,34,34,8.698528811684103,6.269354480209179e-06,6.55692031919111e-05,1.182766006347823e-19
CN(C)c1ncc(S(=O)(=O)c2ccccc2)c(N)n1,val::CN(C)c1ncc(S(=O)(=O)c2ccccc2)c(N)n1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.005261313165751359,0.009112834396914682,0.0038324028719216585,0.006205111276358366,0.003501782426610589,0.0057715242728590965,0.006205111276358366,0.0038324028719216585,0.003501782426610589,0.0057715242728590965,0.006205111276358366,0.0038324028719216585,0.0,0.0,True,SOLVED,34,34,8.747928801533462,1.8817765235525185e-06,6.133868127151456e-05,2.938605768521867e-20
CN(CC(=O)NCCc1ccc(Cl)cc1)S(=O)(=O)c1cccs1,val::CN(CC(=O)NCCc1ccc(Cl)cc1)S(=O)(=O)c1cccs1__gen0001,ETFlow_formal_upstream,normal,0.013253276299895837,0.04350318697661071,0.00917090754956007,0.028064817190170288,0.005808791145682335,0.019657012075185776,0.028064817190170288,0.009170908480882645,0.005808791145682335,0.019657012075185776,0.028064817190170288,0.009170908480882645,0.0,0.0,True,SOLVED,41,41,8.53512512328932,4.453298686694848e-06,5.247671541565834e-05,0.0
CN(CC(=O)Nc1ccc(N2CCOCC2)cc1)Cc1cc(=O)n2ccsc2n1,val::CN(CC(=O)Nc1ccc(N2CCOCC2)cc1)Cc1cc(=O)n2ccsc2n1__gen0000,ETFlow_formal_upstream,normal,0.003378417551169681,0.01088768813193619,0.0022824020124971867,0.005874516908079386,0.0013763351598754525,0.005002130754292011,0.005874516908079386,0.0022824020124971867,0.0013763351598754525,0.005002130754292011,0.005874516908079386,0.0022824020124971867,0.0,0.0,True,SOLVED,55,55,9.924940844920645,1.200146721454972e-06,4.790045885598196e-05,1.6680033422853915e-20
CN(Cc1ccc(Cl)cc1)C(=O)c1ccc2ccccc2n1,val::CN(Cc1ccc(Cl)cc1)C(=O)c1ccc2ccccc2n1__gen0001,ETFlow_formal_upstream,normal,0.0024305901750132715,0.006763328432075388,0.0016646195435896516,0.004224685486406088,0.0010632502380758524,0.0035014874301850796,0.004224685486406088,0.0016646197764202952,0.0010632502380758524,0.0035014874301850796,0.004224685486406088,0.0016646197764202952,0.0,0.0,True,SOLVED,39,39,9.954951474166219,7.364385996827408e-07,4.851683947803213e-05,1.3287598800223452e-20
CN(Cc1ccc2c(c1)OCCO2)C(=O)CN1C(=O)NC2(CCCCC2)C1=O,val::CN(Cc1ccc2c(c1)OCCO2)C(=O)CN1C(=O)NC2(CCCCC2)C1=O__gen0001,ETFlow_formal_upstream,normal,0.009807469045831234,0.031810725321567146,0.007047340273857117,0.02116158977150917,0.004787006415426731,0.014575634151697159,0.02116158977150917,0.007047341205179691,0.004787006415426731,0.014575634151697159,0.02116158977150917,0.007047341205179691,0.0,0.0,True,SOLVED,56,56,8.842986983026384,3.99382214709862e-06,5.441739668118704e-05,6.546126324440781e-20
CN(Cc1ccccc1)Cc1c[nH]c2ccccc12,val::CN(Cc1ccccc1)Cc1c[nH]c2ccccc12__gen0001,ETFlow_formal_upstream,normal,0.0045815142660621585,0.013491040394571385,0.003303993958979845,0.007604347076267004,0.002477714791893959,0.006084005814045668,0.007604347076267004,0.0033039941918104887,0.002477714791893959,0.006084005814045668,0.007604347076267004,0.0033039941918104887,0.0,0.0,True,SOLVED,39,39,10.615437444495859,1.4861756072117885e-06,5.194320968851248e-05,2.4163676090172283e-20
CN(Cc1cnn(C)c1)C(=O)C1CCC(=O)N(Cc2ccc(Cl)cc2)C1,val::CN(Cc1cnn(C)c1)C(=O)C1CCC(=O)N(Cc2ccc(Cl)cc2)C1__gen0001,ETFlow_formal_upstream,normal,0.004227004548473858,0.016372393463781165,0.002851623808965087,0.009327433072030544,0.0015611388953402638,0.007561603095382452,0.009327433072030544,0.0028516240417957306,0.0015611388953402638,0.007561603095382452,0.009327433072030544,0.0028516240417957306,0.0,0.0,True,SOLVED,51,51,9.050347615881517,1.5534637624898793e-06,5.146160461689527e-05,3.834031716322335e-20
CN(Cc1nc(-c2ccccc2)no1)C(=O)c1ccco1,val::CN(Cc1nc(-c2ccccc2)no1)C(=O)c1ccco1__gen0001,ETFlow_formal_upstream,normal,0.006466478332964563,0.028675306566635417,0.00457256194204092,0.02017376758158207,0.0018999502062797546,0.01055835373699665,0.02017376758158207,0.004572561476379633,0.0018999502062797546,0.01055835373699665,0.02017376758158207,0.004572561476379633,0.0,0.0,True,SOLVED,36,36,8.764710683746543,2.05943599405582e-06,5.3079793153080626e-05,5.259153031390438e-20
CN(c1ccc(C(=O)Nc2ccc3c(c2)OCO3)cc1)S(C)(=O)=O,val::CN(c1ccc(C(=O)Nc2ccc3c(c2)OCO3)cc1)S(C)(=O)=O__gen0001,ETFlow_formal_upstream,normal,0.004828561626434611,0.016855785264187295,0.003336109919473529,0.008748220279812813,0.0021201574709266424,0.007126969285309315,0.008748220279812813,0.0033361101523041725,0.0021201574709266424,0.007126969285309315,0.008748220279812813,0.0033361101523041725,0.0,0.0,True,SOLVED,42,42,10.537718649357661,1.5251632145834844e-06,4.8738695175970425e-05,1.9545732629329695e-20
CN(c1ccc(C(=O)Nc2cccnc2)cc1)S(C)(=O)=O,val::CN(c1ccc(C(=O)Nc2cccnc2)cc1)S(C)(=O)=O__gen0001,ETFlow_formal_upstream,normal,0.0032325115161285665,0.011704276034925742,0.0022515475284308195,0.0064428700134158134,0.0013450866099447012,0.005350376479327679,0.0064428700134158134,0.002251547761261463,0.0013450866099447012,0.005350376479327679,0.0064428700134158134,0.002251547761261463,0.0,0.0,True,SOLVED,37,37,9.84138231254184,1.020600653250151e-06,5.19056816968313e-05,2.4280881571787163e-20
CN1CC[NH+](CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,val::CN1CC[NH+](CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1__gen0001,ETFlow_formal_upstream,normal,0.011945089566288977,0.03590552622802434,0.008203231729567051,0.01929415576159954,0.006160720717161894,0.01722840406000614,0.01929415576159954,0.008203231729567051,0.006160720717161894,0.01722840406000614,0.01929415576159954,0.008203231729567051,0.0,0.0,True,SOLVED,64,64,11.472648064622202,4.57311002469256e-06,4.785554347786804e-05,9.104631093664635e-20
CN1CCc2c(sc3nc(NN)n(-c4ccc(Cl)cc4)c(=O)c23)C1,val::CN1CCc2c(sc3nc(NN)n(-c4ccc(Cl)cc4)c(=O)c23)C1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.017601622957821677,0.050569461019715156,0.013671034015715122,0.029808299615979195,0.010963243432343006,0.024992648512125015,0.029808299615979195,0.013671034015715122,0.010963243432343006,0.024992648512125015,0.029808299615979195,0.013671034015715122,0.0,0.0,True,SOLVED,43,43,10.773890875040902,7.809509467833835e-06,6.766075103968636e-05,2.335442953235085e-19
CN1CCc2c(sc3nc(NN)n(-c4ccc(Cl)cc4)c(=O)c23)C1,val::CN1CCc2c(sc3nc(NN)n(-c4ccc(Cl)cc4)c(=O)c23)C1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.024869097766577964,0.06846642985874674,0.02189229428768158,0.04866846650838852,0.01936233974993229,0.037074603140354156,0.04866846650838852,0.02189229242503643,0.01936233974993229,0.037074603140354156,0.04866846650838852,0.02189229242503643,0.0,0.0,True,SOLVED,43,43,10.911331225442728,1.4778230614976585e-05,9.062086055482848e-05,8.673617379884036e-20
CNC(=O)_C(C#N)=C\c1cc(C)n(-c2ccc(N3CCOCC3)cc2)c1C,val::CNC(=O)_C(C#N)=C\c1cc(C)n(-c2ccc(N3CCOCC3)cc2)c1C__gen0001,ETFlow_formal_upstream,normal,0.006111777033102707,0.020398861704126414,0.004059363156557083,0.011745384894311428,0.002717025112360716,0.009231967851519585,0.011745384894311428,0.004059364087879658,0.002717025112360716,0.009231967851519585,0.011745384894311428,0.004059364087879658,0.0,0.0,True,SOLVED,53,53,12.595179485232089,2.015365037862801e-06,4.529479342324255e-05,3.4014185803466805e-20
CNc1c(NS(=O)(=O)c2ccc(OC)c(Cl)c2)c(=O)oc2ccccc12,val::CNc1c(NS(=O)(=O)c2ccc(OC)c(Cl)c2)c(=O)oc2ccccc12__gen0001,ETFlow_formal_upstream,normal,0.006883301013674215,0.022525371705087505,0.004658849909901619,0.012224730104207993,0.0031666173599660397,0.00842885859310627,0.012224730104207993,0.004658849909901619,0.0031666173599660397,0.00842885859310627,0.012224730104207993,0.004658849909901619,0.0,0.0,True,SOLVED,43,43,11.210270676847143,2.1277937509749775e-06,4.714097267309951e-05,1.9682547074577993e-19
COC(=O)C(C)Sc1nnc(Cc2cc(=O)[nH]c(=O)[nH]2)n1-c1ccc(OC)cc1,val::COC(=O)C(C)Sc1nnc(Cc2cc(=O)[nH]c(=O)[nH]2)n1-c1ccc(OC)cc1__gen0000,ETFlow_formal_upstream,normal,0.004933199412261656,0.016536167589273454,0.0033609033562242985,0.009205666370689869,0.002042998792603612,0.007941991090774536,0.009205666370689869,0.0033609033562242985,0.002042998792603612,0.007941991090774536,0.009205666370689869,0.0033609033562242985,0.0,0.0,True,SOLVED,50,50,10.562226306870745,1.59476460584812e-06,4.571754648265923e-05,3.64912961442982e-20
COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)C(=O)OC,val::COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)C(=O)OC__gen0001,ETFlow_formal_upstream,normal,0.005435631086891265,0.015263822295509266,0.0037354454398155212,0.00934477150440216,0.002581645967438817,0.007023860700428486,0.00934477150440216,0.003735445672646165,0.002581645967438817,0.007023860700428486,0.00934477150440216,0.003735445672646165,0.0,0.0,True,SOLVED,65,65,10.265514590595114,2.0555791342111625e-06,4.690590812056278e-05,1.4420258311877007e-20
COC(=O)C1(CCSC)NC(c2ccc(OC)cc2OC)C2C(=O)N(c3cccc(C(C)=O)c3)C(=O)C21,val::COC(=O)C1(CCSC)NC(c2ccc(OC)cc2OC)C2C(=O)N(c3cccc(C(C)=O)c3)C(=O)C21__gen0000,ETFlow_formal_upstream,normal,0.006421063253349943,0.02241088111211087,0.004519527778029442,0.011689389124512672,0.0030298747587949038,0.008939559571444988,0.011689389124512672,0.004519527778029442,0.0030298747587949038,0.008939559571444988,0.011689389124512672,0.004519527778029442,0.0,0.0,True,SOLVED,70,70,10.398768813287885,2.682588816961512e-06,4.993420520254393e-05,2.3338188214125007e-20
COC(=O)C1=CO[C@@H](C)[C@@H]2CN3CC[C@]4(C(=O)Nc5ccccc54)[C@@H]3C[C@H]12,val::COC(=O)C1=CO[C@@H](C)[C@@H]2CN3CC[C@]4(C(=O)Nc5ccccc54)[C@@H]3C[C@H]12__gen0001,ETFlow_formal_upstream,normal,0.0012486119599813654,0.003249720420883895,0.0008511926280334592,0.002137583214789629,0.0006218426860868931,0.0017353283474221826,0.002137583214789629,0.0008511931519024074,0.0006218426860868931,0.0017353283474221826,0.002137583214789629,0.0008511931519024074,0.0,0.0,True,SOLVED,55,55,10.246048768686924,4.147174271291611e-07,4.4786121115764886e-05,7.364287248711565e-21
COC(=O)C1C(c2ccccc2)C(C(=O)OCc2ccco2)C1c1ccccc1,val::COC(=O)C1C(c2ccccc2)C(C(=O)OCc2ccco2)C1c1ccccc1__gen0001,ETFlow_formal_upstream,normal,0.005450988457505892,0.014358310292254872,0.003787089604884386,0.009511825628578663,0.0026660049334168434,0.007575707975775003,0.009511825628578663,0.003787089604884386,0.0026660049334168434,0.007575707975775003,0.009511825628578663,0.003787089604884386,0.0,0.0,True,SOLVED,54,54,9.867238850050155,1.98601027643717e-06,4.958032269558407e-05,1.0204255741040042e-19
COC(=O)CN1C(=O)C(C)=C(c2ccc(C)cc2)S1(=O)=O,val::COC(=O)CN1C(=O)C(C)=C(c2ccc(C)cc2)S1(=O)=O__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.017660018495141226,0.03366742894533847,0.013926881365478039,0.02415981888771057,0.011810011230409145,0.022904379293322563,0.02415981888771057,0.013926881365478039,0.011810011230409145,0.022904379293322563,0.02415981888771057,0.013926881365478039,0.0,0.0,True,SOLVED,37,37,11.253534804058974,8.130323714235927e-06,7.568604673052064e-05,2.4153539960641806e-19
COC(=O)CN1C(=O)C(C)=C(c2ccc(C)cc2)S1(=O)=O,val::COC(=O)CN1C(=O)C(C)=C(c2ccc(C)cc2)S1(=O)=O__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.003985699191519104,0.006660071392236011,0.002841096604242921,0.004249324556440115,0.002647331915795803,0.004030235577374697,0.004249324556440115,0.002841096604242921,0.002647331915795803,0.004030235577374697,0.004249324556440115,0.002841096604242921,0.0,0.0,True,SOLVED,37,37,11.434244377541576,1.4189180675633143e-06,5.852641711472855e-05,2.4834889314899292e-20
COC(=O)CN1C(=O)[C@H]2[C@@H](C1=O)[C@@H](c1ccc(C)o1)N1C(=O)CN(Cc3ccc(-c4ccccc4)cc3)C(=O)[C@@]21C,val::COC(=O)CN1C(=O)[C@H]2[C@@H](C1=O)[C@@H](c1ccc(C)o1)N1C(=O)CN(Cc3ccc(-c4ccccc4)cc3)C(=O)[C@@]21C__gen0001,ETFlow_formal_upstream,normal,0.008578004227848761,0.029470897570478716,0.0059210024774074554,0.016373613849282265,0.0038386567030102015,0.01170260552316904,0.016373613849282265,0.00592100340873003,0.0038386567030102015,0.01170260552316904,0.016373613849282265,0.00592100340873003,0.0,0.0,True,SOLVED,75,75,11.052127327867309,3.5996287742520323e-06,4.845524871741238e-05,5.108891516207854e-20
COC(=O)COc1cccc(NC(=O)c2cc(OC)cc(OC)c2)c1,val::COC(=O)COc1cccc(NC(=O)c2cc(OC)cc(OC)c2)c1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.01816677681849789,0.052846467751870296,0.013758813962340355,0.030856410041451454,0.010470893234014511,0.02749466709792614,0.030856410041451454,0.013758813962340355,0.010470893234014511,0.02749466709792614,0.030856410041451454,0.013758813962340355,0.0,0.0,True,SOLVED,45,45,10.615014841166456,8.046877422630856e-06,6.60302965990444e-05,1.7631634611131202e-19
COC(=O)COc1cccc(NC(=O)c2cc(OC)cc(OC)c2)c1,val::COC(=O)COc1cccc(NC(=O)c2cc(OC)cc(OC)c2)c1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999974752427e-07,0.0,0.0,0.0,9.999999974752427e-07,0.0,0.0,False,SOLVED,45,45,10.61745927407591,0.0,0.0,0.0
COC(=O)[C@@H](N)CCC[NH2+]C(=N)N[N+](=O)[O-],val::COC(=O)[C@@H](N)CCC[NH2+]C(=N)N[N+](=O)[O-]__gen0000,ETFlow_formal_upstream,normal,0.014939736486129533,0.06443375754485303,0.009044184349477291,0.03483257815241814,0.00422328058630228,0.019689280539751053,0.03483257815241814,0.009044184349477291,0.00422328058630228,0.019689280539751053,0.03483257815241814,0.009044184349477291,0.0,0.0,True,SOLVED,31,31,7.223684720321643,3.2713721783310067e-06,3.932839034186662e-05,0.0
COC(=O)c1ccc(C23CC4(C2)[C@@H](c2ccccc2)N(C)C[C@@H]4C3c2ccccc2)cc1,val::COC(=O)c1ccc(C23CC4(C2)[C@@H](c2ccccc2)N(C)C[C@@H]4C3c2ccccc2)cc1__gen0000,ETFlow_formal_upstream,normal,0.01757007916702674,0.052235397908996895,0.011971266008913517,0.02965100109577179,0.008653374388813972,0.026502160355448723,0.02965100109577179,0.011971265077590942,0.008653374388813972,0.026502160355448723,0.02965100109577179,0.011971265077590942,0.0,0.0,True,SOLVED,66,66,11.739283804396875,6.896978416674738e-06,4.831847076443391e-05,5.687617954022319e-20
COC(=O)c1ccc(COc2ccc(Cl)cc2)o1,val::COC(=O)c1ccc(COc2ccc(Cl)cc2)o1__gen0000,ETFlow_formal_upstream,normal,0.0014534850642593275,0.005604492228793667,0.0010061189532279968,0.002911573275923729,0.0005134230013936758,0.002678409218788147,0.002911573275923729,0.0010061194188892841,0.0005134230013936758,0.002678409218788147,0.002911573275923729,0.0010061194188892841,0.0,0.0,True,SOLVED,30,30,8.190707065643362,4.0175005676110897e-07,5.046435723763306e-05,7.477256361968996e-21
COC(=O)c1ccc2c(c1)C(C)(C)C(_C=C_c1ccc(OC)c(OC)c1OC)=[N+]2C,val::COC(=O)c1ccc2c(c1)C(C)(C)C(_C=C_c1ccc(OC)c(OC)c1OC)=[N+]2C__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.02227757536323232,0.04989999944960766,0.01792498677968979,0.03210980445146561,0.015334038995206356,0.029436808079481125,0.03210980445146561,0.01792498491704464,0.015334038995206356,0.029436808079481125,0.03210980445146561,0.01792498491704464,0.0,0.0,True,SOLVED,60,60,12.84518588335443,1.28175632370348e-05,7.427829427363302e-05,3.38381995405986e-19
