molecule_id,record_id,cartesian_target_cosine,bond_target_cosine,combined_target_cosine,cartesian_norm_ratio,bond_norm_ratio,combined_norm_ratio,constructive,cancellation,same_sign,opposite_sign,overcorrection,cartesian_already_fixed_bond_duplicates,cartesian_correct_bond_harms,bond_correct_cartesian_cancels,both_wrong,cartesian_alone_gain,bond_alone_gain,additive_combined_gain,interaction_gain,safety_gate_loss,acceptance_gain
COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)C(=O)OC,val::COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)C(=O)OC__gen0001,0.0388785402383913,0.04114145176760422,0.04519508670361131,0.9782459474405943,0.968591690730474,1.723241361788985,0.6,0.4,0.6,0.4,0.4,0.3384615384615385,0.13846153846153847,0.09230769230769231,0.26153846153846155,0.0307692289352417,0.01538461446762085,0.04615384340286255,0.0,0.13846154510974884,0.0
COC(=O)C1(CCSC)NC(c2ccc(OC)cc2OC)C2C(=O)N(c3cccc(C(C)=O)c3)C(=O)C21,val::COC(=O)C1(CCSC)NC(c2ccc(OC)cc2OC)C2C(=O)N(c3cccc(C(C)=O)c3)C(=O)C21__gen0000,0.11412538345874156,0.11923025582123181,0.1276318470561812,0.8634620908270739,1.0201869563677666,1.725118762200628,0.6086956521739131,0.391304347826087,0.6086956521739131,0.391304347826087,0.2318840579710145,0.2463768115942029,0.15942028985507245,0.13043478260869565,0.36231884057971014,0.0,0.0,0.02857142686843872,0.02857142686843872,0.11428572237491608,0.0
COC(=O)C1=CO[C@@H](C)[C@@H]2CN3CC[C@]4(C(=O)Nc5ccccc54)[C@@H]3C[C@H]12,val::COC(=O)C1=CO[C@@H](C)[C@@H]2CN3CC[C@]4(C(=O)Nc5ccccc54)[C@@H]3C[C@H]12__gen0001,0.27957390248892666,0.22974431680985177,0.2759040857766742,3.8039778982036045,4.329841005817115,7.460017505594881,0.6363636363636364,0.36363636363636365,0.6363636363636364,0.36363636363636365,0.5272727272727272,0.41818181818181815,0.07272727272727272,0.01818181818181818,0.21818181818181817,0.0,0.0,0.0,0.0,0.145454540848732,0.0
COC(=O)C1C(c2ccccc2)C(C(=O)OCc2ccco2)C1c1ccccc1,val::COC(=O)C1C(c2ccccc2)C(C(=O)OCc2ccco2)C1c1ccccc1__gen0001,0.20135024776849056,-0.03589615750580365,0.1081089983978912,0.9060996816443226,0.7792103924144972,1.4288610450097199,0.5,0.5,0.5,0.5,0.35185185185185186,0.2777777777777778,0.18518518518518517,0.07407407407407407,0.2222222222222222,0.018518507480621338,0.018518507480621338,0.03703702986240387,1.4901161193847656e-08,0.09259259700775146,0.0
COC(=O)CN1C(=O)C(C)=C(c2ccc(C)cc2)S1(=O)=O,val::COC(=O)CN1C(=O)C(C)=C(c2ccc(C)cc2)S1(=O)=O__gen0000::cartesian_s1_u0.350,0.49139971882007477,0.5991855556699272,0.5854675360100677,0.3303239426347001,0.3734266414883326,0.6594267290095012,0.6216216216216216,0.3783783783783784,0.6216216216216216,0.3783783783783784,0.1891891891891892,0.3783783783783784,0.1891891891891892,0.13513513513513514,0.24324324324324326,0.054054051637649536,0.027027010917663574,0.054054051637649536,-0.027027010917663574,-0.054054051637649536,0.0
COC(=O)CN1C(=O)C(C)=C(c2ccc(C)cc2)S1(=O)=O,val::COC(=O)CN1C(=O)C(C)=C(c2ccc(C)cc2)S1(=O)=O__gen0000::cartesian_s2_u0.350,0.7150211838841277,0.5771371945876866,0.6839382261160971,1.7122359971465448,1.6586956894943372,3.1897324983088082,0.7027027027027027,0.2972972972972973,0.7027027027027027,0.2972972972972973,0.5405405405405406,0.5405405405405406,0.10810810810810811,0.08108108108108109,0.16216216216216217,0.05405402183532715,0.05405402183532715,0.10810810327529907,5.960464477539063e-08,0.0,0.0
COC(=O)CN1C(=O)[C@H]2[C@@H](C1=O)[C@@H](c1ccc(C)o1)N1C(=O)CN(Cc3ccc(-c4ccccc4)cc3)C(=O)[C@@]21C,val::COC(=O)CN1C(=O)[C@H]2[C@@H](C1=O)[C@@H](c1ccc(C)o1)N1C(=O)CN(Cc3ccc(-c4ccccc4)cc3)C(=O)[C@@]21C__gen0001,0.11499356905554907,0.06378314976453635,0.09435214702168288,0.40420442710304383,0.47985971483342854,0.8170229951429233,0.5866666666666667,0.41333333333333333,0.5866666666666667,0.41333333333333333,0.3466666666666667,0.3333333333333333,0.13333333333333333,0.09333333333333334,0.25333333333333335,0.013333320617675781,0.013333320617675781,0.0,-0.026666641235351562,0.013333335518836975,0.013333320617675781
COC(=O)COc1cccc(NC(=O)c2cc(OC)cc(OC)c2)c1,val::COC(=O)COc1cccc(NC(=O)c2cc(OC)cc(OC)c2)c1__gen0000::cartesian_s1_u0.350,0.3052972746051806,0.49133063055075205,0.4337511772989038,0.2775644199889331,0.3517908308285098,0.5938549222782356,0.7333333333333333,0.26666666666666666,0.7333333333333333,0.26666666666666666,0.3111111111111111,0.4444444444444444,0.08888888888888889,0.1111111111111111,0.28888888888888886,0.0,0.04444444179534912,0.13333334028720856,0.08888889849185944,-0.04444444179534912,0.0
COC(=O)COc1cccc(NC(=O)c2cc(OC)cc(OC)c2)c1,val::COC(=O)COc1cccc(NC(=O)c2cc(OC)cc(OC)c2)c1__gen0000::cartesian_s2_u0.350,0.0,0.0,0.0,39958670074.297874,42988861073.48888,79834951412.10257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666269302368,0.04444444179534912,0.13333335518836975,0.022222250699996948,-0.06666666269302368,0.0
COC(=O)[C@@H](N)CCC[NH2+]C(=N)N[N+](=O)[O-],val::COC(=O)[C@@H](N)CCC[NH2+]C(=N)N[N+](=O)[O-]__gen0000,0.16581272485110815,0.08656566036219404,0.12320998774487414,0.15686416036750864,0.2641074554417087,0.3966619187569987,0.6333333333333333,0.36666666666666664,0.6333333333333333,0.36666666666666664,0.26666666666666666,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0,0.032258063554763794,0.032258063554763794,0.0,0.12903225421905518,0.0
COC(=O)c1ccc(C23CC4(C2)[C@@H](c2ccccc2)N(C)C[C@@H]4C3c2ccccc2)cc1,val::COC(=O)c1ccc(C23CC4(C2)[C@@H](c2ccccc2)N(C)C[C@@H]4C3c2ccccc2)cc1__gen0000,0.28113062970113745,0.054870793686419124,0.20626709286167905,0.17872732173825304,0.14859554107559353,0.28312455938531905,0.5151515151515151,0.48484848484848486,0.5151515151515151,0.48484848484848486,0.19696969696969696,0.3181818181818182,0.19696969696969696,0.16666666666666666,0.19696969696969696,0.03030303120613098,0.03030303120613098,0.01515151560306549,-0.04545454680919647,0.10606060922145844,0.01515151560306549
COC(=O)c1ccc(COc2ccc(Cl)cc2)o1,val::COC(=O)c1ccc(COc2ccc(Cl)cc2)o1__gen0000,0.2742784630713275,0.14687769066364986,0.23511657162938324,2.477711792585533,2.873226531119574,4.685317808158984,0.5666666666666667,0.43333333333333335,0.5666666666666667,0.43333333333333335,0.36666666666666664,0.23333333333333334,0.1,0.03333333333333333,0.3333333333333333,0.0,0.0,-0.03333333134651184,-0.03333333134651184,0.10000000149011612,0.03333333134651184
COC(=O)c1ccc2c(c1)C(C)(C)C(_C=C_c1ccc(OC)c(OC)c1OC)=[N+]2C,val::COC(=O)c1ccc2c(c1)C(C)(C)C(_C=C_c1ccc(OC)c(OC)c1OC)=[N+]2C__gen0000::cartesian_s1_u0.350,0.5341778922465368,0.6561492638498297,0.6312384796904494,0.27418137774300017,0.33806182084488107,0.5834255312187381,0.7166666666666667,0.2833333333333333,0.7166666666666667,0.2833333333333333,0.21666666666666667,0.48333333333333334,0.1,0.13333333333333333,0.23333333333333334,0.050000011920928955,0.050000011920928955,0.15000000596046448,0.04999998211860657,-0.016666650772094727,0.0
COC(=O)c1ccc2c(c1)C(C)(C)C(_C=C_c1ccc(OC)c(OC)c1OC)=[N+]2C,val::COC(=O)c1ccc2c(c1)C(C)(C)C(_C=C_c1ccc(OC)c(OC)c1OC)=[N+]2C__gen0000::cartesian_s2_u0.350,0.7091238835986114,0.7650865712071284,0.7804418397911249,0.18785975812268788,0.21461839865194685,0.3810886101058328,0.6833333333333333,0.31666666666666665,0.6833333333333333,0.31666666666666665,0.06666666666666667,0.6,0.16666666666666666,0.15,0.08333333333333333,0.050000011920928955,0.03333336114883423,0.10000002384185791,0.016666650772094727,0.0,0.0
COC(=O)c1cccc(N(CC(=O)NC2CCCC2)C(=O)CNC(=O)c2cccs2)c1,val::COC(=O)c1cccc(N(CC(=O)NC2CCCC2)C(=O)CNC(=O)c2cccs2)c1__gen0000::cartesian_s1_u0.350,0.36492898891766457,0.36469249826765254,0.40310189809918384,0.40507149505796375,0.3815170355562154,0.7118764096936301,0.6379310344827587,0.3620689655172414,0.6379310344827587,0.3620689655172414,0.29310344827586204,0.43103448275862066,0.1724137931034483,0.08620689655172414,0.20689655172413793,0.051724135875701904,0.08620688319206238,0.10344827175140381,-0.034482747316360474,-0.017241373658180237,0.0
COC(=O)c1cccc(N(CC(=O)NC2CCCC2)C(=O)CNC(=O)c2cccs2)c1,val::COC(=O)c1cccc(N(CC(=O)NC2CCCC2)C(=O)CNC(=O)c2cccs2)c1__gen0000::cartesian_s2_u0.350,0.4339182217739092,0.6514741130587425,0.5699209372166778,0.23726852696471315,0.1919533057917729,0.40006908336505953,0.7068965517241379,0.29310344827586204,0.7068965517241379,0.29310344827586204,0.13793103448275862,0.5862068965517241,0.08620689655172414,0.20689655172413793,0.1206896551724138,0.01724141836166382,0.06896555423736572,0.12068969011306763,0.034482717514038086,-0.034482717514038086,0.0
COC(=O)c1ccccc1NC(=O)c1ccc(-c2cccc(Cl)c2)o1,val::COC(=O)c1ccccc1NC(=O)c1ccc(-c2cccc(Cl)c2)o1__gen0000,0.32293576876095265,0.14881485095882907,0.27195282312633573,1.248123701844146,1.2634817777753402,2.173496979430321,0.5365853658536586,0.4634146341463415,0.5365853658536586,0.4634146341463415,0.4634146341463415,0.3170731707317073,0.14634146341463414,0.024390243902439025,0.21951219512195122,0.0,0.0,0.0,0.0,0.02439025044441223,0.0
COC(=O)c1nnc(-c2ccccc2)c(-c2ccccc2)n1,val::COC(=O)c1nnc(-c2ccccc2)c(-c2ccccc2)n1__gen0001::cartesian_s1_u0.350,0.10174644043214447,0.45728691413142225,0.32362014401826744,0.33944668634235264,0.34644181854140693,0.5962570802385126,0.5405405405405406,0.4594594594594595,0.5405405405405406,0.4594594594594595,0.2702702702702703,0.24324324324324326,0.08108108108108109,0.16216216216216217,0.2972972972972973,0.0,0.027027010917663574,0.027027010917663574,0.0,0.0,0.0
COC(=O)c1nnc(-c2ccccc2)c(-c2ccccc2)n1,val::COC(=O)c1nnc(-c2ccccc2)c(-c2ccccc2)n1__gen0001::cartesian_s2_u0.350,0.31431936571859437,0.4199400232226962,0.4105087972761105,0.7138814302059414,0.6456164949068641,1.2070556526258267,0.5945945945945946,0.40540540540540543,0.5945945945945946,0.40540540540540543,0.16216216216216217,0.35135135135135137,0.16216216216216217,0.1891891891891892,0.24324324324324326,0.027027040719985962,0.0,0.0,-0.027027040719985962,-0.027027040719985962,0.0
COC(=O)c1sc(-c2ccc(C(C)(C)C)cc2)cc1NC(=O)CSCC(=O)O,val::COC(=O)c1sc(-c2ccc(C(C)(C)C)cc2)cc1NC(=O)CSCC(=O)O__gen0001::cartesian_s1_u0.350,0.4534024709701863,0.6035547630809919,0.6002892710527024,4.886810136362301,4.288356313598024,8.002724522170562,0.6538461538461539,0.34615384615384615,0.6538461538461539,0.34615384615384615,0.6538461538461539,0.4230769230769231,0.019230769230769232,0.019230769230769232,0.23076923076923078,0.019230782985687256,0.07692307233810425,0.11538460850715637,0.019230753183364868,-0.05769231915473938,0.0
COC(=O)c1sc(-c2ccc(C(C)(C)C)cc2)cc1NC(=O)CSCC(=O)O,val::COC(=O)c1sc(-c2ccc(C(C)(C)C)cc2)cc1NC(=O)CSCC(=O)O__gen0001::cartesian_s2_u0.350,0.5812974351283771,0.7563743430223087,0.7328452113738828,0.3094358005277306,0.2585832060406557,0.5123318457186685,0.6730769230769231,0.3269230769230769,0.6730769230769231,0.3269230769230769,0.1346153846153846,0.6153846153846154,0.1346153846153846,0.1346153846153846,0.057692307692307696,0.05769228935241699,0.07692307233810425,0.11538463830947876,-0.01923072338104248,-0.038461506366729736,0.0
COC(=O)c1sc(NC(=O)c2csc3c2CCCC3)nc1C,val::COC(=O)c1sc(NC(=O)c2csc3c2CCCC3)nc1C__gen0001::cartesian_s1_u0.350,0.3677655229660356,0.6462397437881297,0.5549827559998102,0.47465418395172293,0.3571462622598068,0.7304074745104812,0.6,0.4,0.6,0.4,0.325,0.45,0.05,0.2,0.15,0.15000000596046448,0.15000000596046448,0.17499998211860657,-0.1250000298023224,-0.050000011920928955,0.0
COC(=O)c1sc(NC(=O)c2csc3c2CCCC3)nc1C,val::COC(=O)c1sc(NC(=O)c2csc3c2CCCC3)nc1C__gen0001::cartesian_s2_u0.350,0.3068598554128083,0.7714240790430421,0.566341467030149,0.6459685748937783,0.38218118186283534,0.870580062457257,0.65,0.35,0.65,0.35,0.225,0.55,0.05,0.2,0.1,0.050000011920928955,0.050000011920928955,0.1499999761581421,0.04999995231628418,0.0,0.0
COC(=O)c1sc2nc(CSc3nc4ccc(C)cc4[nH]3)[nH]c(=O)c2c1C,val::COC(=O)c1sc2nc(CSc3nc4ccc(C)cc4[nH]3)[nH]c(=O)c2c1C__gen0001,0.1256184075219255,0.030077750912996592,0.09070092489336813,1.7256609419393845,1.6354281028775695,2.9323270835039117,0.6086956521739131,0.391304347826087,0.6086956521739131,0.391304347826087,0.3695652173913043,0.2826086956521739,0.17391304347826086,0.043478260869565216,0.32608695652173914,0.0,0.0,0.0,0.0,0.1304347813129425,0.0
COC(C[C@H](O)[C@@H](C)[C@H](O)COCc1ccccc1)OC,val::COC(C[C@H](O)[C@@H](C)[C@H](O)COCc1ccccc1)OC__gen0000,-0.026521716989117223,0.08790467925831834,0.04377022662386528,0.5505255828439581,0.7782004178704027,1.229296226645381,0.5531914893617021,0.44680851063829785,0.5531914893617021,0.44680851063829785,0.2978723404255319,0.23404255319148937,0.1702127659574468,0.14893617021276595,0.3191489361702128,0.0,0.0,0.02127659320831299,0.02127659320831299,0.23404255509376526,0.0
COC(Cn1c(-c2cccc(S(=O)(=O)N(C)C)c2)n[nH]c1=S)OC,val::COC(Cn1c(-c2cccc(S(=O)(=O)N(C)C)c2)n[nH]c1=S)OC__gen0001::cartesian_s1_u0.350,0.562278944453817,0.6208642231619446,0.6445952841267311,0.37952262627498007,0.4397057982923111,0.7545745253686446,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.2,0.4222222222222222,0.1111111111111111,0.13333333333333333,0.24444444444444444,0.04444444179534912,0.04444444179534912,0.08888888359069824,0.0,-0.13333334028720856,0.0
COC(Cn1c(-c2cccc(S(=O)(=O)N(C)C)c2)n[nH]c1=S)OC,val::COC(Cn1c(-c2cccc(S(=O)(=O)N(C)C)c2)n[nH]c1=S)OC__gen0001::cartesian_s2_u0.350,0.679302159838249,0.7674804976138712,0.7942392869359683,0.24125837855914142,0.2517087489830646,0.44957344647995623,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.08888888888888889,0.5111111111111111,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.04444444179534912,0.02222222089767456,0.04444444179534912,-0.02222222089767456,0.0,0.0
COC1CCCN(C(=O)c2cc(COc3ccc(-n4cncn4)cc3)on2)C1,val::COC1CCCN(C(=O)c2cc(COc3ccc(-n4cncn4)cc3)on2)C1__gen0000,0.2020178827362757,0.07489108451889395,0.16302337787716858,1.2319463476435106,1.1875833103947342,2.0721849790289535,0.46153846153846156,0.5384615384615384,0.46153846153846156,0.5384615384615384,0.38461538461538464,0.23076923076923078,0.17307692307692307,0.1346153846153846,0.23076923076923078,0.019230768084526062,0.019230768084526062,0.019230768084526062,-0.019230768084526062,0.07692307978868484,0.0
COCC(C)NC(=O)COc1nncc2ccccc12,val::COCC(C)NC(=O)COc1nncc2ccccc12__gen0001,0.013760997226192886,-0.040168609926368525,-0.017673526353589018,1.365931827017234,1.7210042737869435,2.847975229481394,0.5526315789473685,0.4473684210526316,0.5526315789473685,0.4473684210526316,0.42105263157894735,0.23684210526315788,0.10526315789473684,0.10526315789473684,0.3157894736842105,0.0,0.0,0.0,0.0,0.21052630245685577,0.0
COCCC(=O)N1CCC(Oc2ccc(C(=O)NCCc3cn[nH]c3)cc2)CC1,val::COCCC(=O)N1CCC(Oc2ccc(C(=O)NCCc3cn[nH]c3)cc2)CC1__gen0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22033898532390594,0.0
COCCC[NH2+]C(c1ccccc1)c1ccncc1,val::COCCC[NH2+]C(c1ccccc1)c1ccncc1__gen0001,0.2457955571085193,0.015906038896863563,0.11857119743700936,1.3921317420167882,2.0128584642906033,3.155879422767475,0.6341463414634146,0.36585365853658536,0.6341463414634146,0.36585365853658536,0.36585365853658536,0.3170731707317073,0.14634146341463414,0.024390243902439025,0.3170731707317073,0.0,0.0,-0.024390242993831635,-0.024390242993831635,0.19512194395065308,0.024390242993831635
COCCCn1c(SCC(=O)Nc2ccc(NC(=O)c3ccco3)c(OC)c2)nc2ccccc2c1=O,val::COCCCn1c(SCC(=O)Nc2ccc(NC(=O)c3ccco3)c(OC)c2)nc2ccccc2c1=O__gen0000::cartesian_s1_u0.350,0.2822109467320156,0.46491617718439726,0.42036606713244457,0.31368179530686957,0.31472302299882876,0.5586660758626131,0.6515151515151515,0.3484848484848485,0.6515151515151515,0.3484848484848485,0.2878787878787879,0.4696969696969697,0.16666666666666666,0.12121212121212122,0.18181818181818182,0.04545453190803528,0.04545453190803528,0.10606059432029724,0.015151530504226685,-0.03030303120613098,0.0
COCCCn1c(SCC(=O)Nc2ccc(NC(=O)c3ccco3)c(OC)c2)nc2ccccc2c1=O,val::COCCCn1c(SCC(=O)Nc2ccc(NC(=O)c3ccco3)c(OC)c2)nc2ccccc2c1=O__gen0000::cartesian_s2_u0.350,0.5607473570979516,0.6701109097421756,0.6886717706469782,0.340589586304389,0.30541551153710145,0.5745073248596732,0.696969696969697,0.30303030303030304,0.696969696969697,0.30303030303030304,0.13636363636363635,0.6212121212121212,0.21212121212121213,0.07575757575757576,0.07575757575757576,0.015151500701904297,0.015151500701904297,0.04545450210571289,0.015151500701904297,-0.06060606241226196,0.0
COCCNC(=O)CN(c1cccc(OC)c1)S(=O)(=O)c1ccc(C)cc1,val::COCCNC(=O)CN(c1cccc(OC)c1)S(=O)(=O)c1ccc(C)cc1__gen0000::cartesian_s1_u0.350,0.28283931548034563,0.4482122909864648,0.3940111946626342,0.3325380987364977,0.41415418901849166,0.7098373089091059,0.7307692307692307,0.2692307692307692,0.7307692307692307,0.2692307692307692,0.21153846153846154,0.4230769230769231,0.11538461538461539,0.09615384615384616,0.3076923076923077,0.0,0.019230782985687256,0.038461536169052124,0.019230753183364868,-0.05769231915473938,0.0
COCCNC(=O)CN(c1cccc(OC)c1)S(=O)(=O)c1ccc(C)cc1,val::COCCNC(=O)CN(c1cccc(OC)c1)S(=O)(=O)c1ccc(C)cc1__gen0000::cartesian_s2_u0.350,0.6123903033942821,0.6809916310405312,0.6747241666676702,0.18385895450401282,0.19483774059067402,0.3635208634884598,0.7843137254901961,0.21568627450980393,0.7843137254901961,0.21568627450980393,0.13725490196078433,0.7058823529411765,0.13725490196078433,0.0784313725490196,0.0784313725490196,0.038461506366729736,0.038461506366729736,0.11538457870483398,0.03846156597137451,-0.07692307233810425,0.0
COCCNc1ccc(-c2nn(C)c(=O)c3ccccc23)cc1[N+](=O)[O-],val::COCCNc1ccc(-c2nn(C)c(=O)c3ccccc23)cc1[N+](=O)[O-]__gen0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.021739132702350616,-0.021739132702350616,0.15217390656471252,0.021739132702350616
COCCn1c(C)cc(C(=O)COC(=O)CNC(=O)c2ccccc2)c1C,val::COCCn1c(C)cc(C(=O)COC(=O)CNC(=O)c2ccccc2)c1C__gen0001::cartesian_s1_u0.350,0.2739552546296628,0.29596501011851284,0.30682080133489004,3.2660757301160515,4.178062933652763,6.9464620307530165,0.5686274509803921,0.43137254901960786,0.5686274509803921,0.43137254901960786,0.4117647058823529,0.27450980392156865,0.11764705882352941,0.09803921568627451,0.29411764705882354,0.07692307233810425,0.0961538553237915,0.13461539149284363,-0.038461536169052124,-0.019230768084526062,0.0
COCCn1c(C)cc(C(=O)COC(=O)CNC(=O)c2ccccc2)c1C,val::COCCn1c(C)cc(C(=O)COC(=O)CNC(=O)c2ccccc2)c1C__gen0001::cartesian_s2_u0.350,0.6155528471672602,0.5836736396627371,0.6347298565221249,0.33808241873722045,0.3705045957526533,0.6685700333537408,0.6346153846153846,0.36538461538461536,0.6346153846153846,0.36538461538461536,0.21153846153846154,0.5576923076923077,0.19230769230769232,0.15384615384615385,0.07692307692307693,0.038461506366729736,0.038461506366729736,0.13461536169052124,0.05769234895706177,-0.019230782985687256,0.0
COCCn1c(N_N=C(C)_C=C_c2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,val::COCCn1c(N_N=C(C)_C=C_c2ccccc2)nc2c1c(=O)[nH]c(=O)n2C__gen0001,0.0076023049087201875,0.051931212108846804,0.0368711915442122,0.5867290281981629,0.9077576479575468,1.3995058409977212,0.5192307692307693,0.4807692307692308,0.5192307692307693,0.4807692307692308,0.40384615384615385,0.2692307692307692,0.17307692307692307,0.11538461538461539,0.25,0.0,0.0,-0.019230768084526062,-0.019230768084526062,0.19230768829584122,0.019230768084526062
