group,method,molecule_id,rotatable_bond_count,aligned_RMSD,delta_aligned_RMSD,bond_outlier_rate,bond_outlier_magnitude,angle_outlier_rate,angle_outlier_magnitude,ring_bond_outlier_rate,ring_planarity_outlier_rate,clash_penetration,severe_clash_rate,stereocenter_degenerate_rate,torsion_prior_outlier_score,total_thresholded_validity_score,chirality_error,mean_displacement,molecule_rms_displacement,max_displacement,coordinate_unchanged,mean_torsion_change,high_flex_torsion_change,accepted,selected_step,uncertainty,rigid_gate_mean,global_safety_gate_mean,velocity_norm_mean,torsion_gate_max,torsion_contribution_max,torsion_gate_mean,torsion_gate_active_fraction,torsion_velocity_norm,torsion_velocity_fraction,delta_bond_outlier_rate,delta_bond_outlier_magnitude,delta_angle_outlier_rate,delta_angle_outlier_magnitude,delta_ring_bond_outlier_rate,delta_ring_planarity_outlier_rate,delta_clash_penetration,delta_severe_clash_rate,delta_chirality_error,delta_stereocenter_degenerate_rate,delta_torsion_prior_outlier_score,delta_total_thresholded_validity_score,COV_P,COV_R,MAT_P,MAT_R,diversity
all,upstream,CC(C)N1C(=O)N(c2cccc(Cl)c2)C(C)(O)CC1(C)C,8.0,1.3739905059337616,0.0,0.15555556118488312,0.3320959210395813,0.012195121496915817,0.011559957638382912,0.0,0.0,0.0,0.0,0.0,3.7858492554725505,0.25366465235129,0.0,3.983530092455112e-07,4.4067002136216615e-07,8.677721439198649e-07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.06666667014360428,1.373990535736084,1.8771651983261108,2.8166565895080566
all,upstream,CC(C)[C@H](NC(=O)N1CC(=O)Nc2ccccc21)C(=O)N1CCC[C@H]1C(=O)O,10.0,1.2735789716243744,0.0,0.12037036940455437,0.3637891188263893,0.015463917050510645,0.007334272610023618,0.0,0.0,0.0,0.0,0.0,2.962264687209456,0.22861513431416824,0.0,6.510627486022713e-07,7.250667408698064e-07,1.4817391615906672e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.13333334028720856,1.2735790014266968,1.7969262599945068,2.4908103942871094
all,upstream,CC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC(C(=O)N[C@@H](C)C(=O)Nc2ccc(F)cc2)CC1,19.0,2.034994065761566,0.0,0.16438356041908264,0.5547309815883636,0.026315788738429546,0.04314649314619601,0.0416666679084301,0.0,0.0,0.0,0.0,2.8452814388765693,0.3818353857495822,0.0,7.468629519280512e-07,8.27768900535375e-07,1.5204630585685663e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.034994125366211,2.783811330795288,3.0285613536834717
all,upstream,CC(C)[C@H](NC(=O)OC(C)(C)C)c1nnc(S(=O)(=O)Cc2c(F)cccc2Cl)o1,14.0,1.8804768919944763,0.0,0.09433962404727936,0.3238489255309105,0.03191489353775978,0.041279494762420654,0.04545454680919647,0.0,0.0,0.0,0.0,2.960196641397521,0.2629911694675684,0.0,1.0152319305234414e-06,1.1402893278500414e-06,2.140935464467475e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.880476951599121,2.3794004917144775,3.3673300743103027
all,upstream,CC(C)[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23,7.0,2.0779863595962524,0.0,0.26851852238178253,0.9480244815349579,0.038834950886666775,0.06428967171814293,0.4722222238779068,0.16666666666666666,0.0,0.0,0.0,3.363113052302218,1.1993209021262978,0.0,6.34480954886385e-07,6.993746239913889e-07,1.4124476024335308e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.077986240386963,2.1687369346618652,2.4379000663757324
all,upstream,CC(C)c1ccc(Nc2ncccc2C#N)cc1,5.0,1.7197401523590088,0.0,0.10294117778539658,0.500520646572113,0.01785714365541935,0.07375197857618332,0.0,0.0,0.0,0.0,0.0,3.1986191882355297,0.26436647772789,0.0,6.278781370383513e-07,6.699522145936498e-07,1.1693110195665213e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7197401523590088,1.8202054500579834,1.8606185913085938
all,upstream,CC(C)c1ccc(OCC(=O)NC2CCCC2)cc1,8.0,1.2502334415912628,0.0,0.08139535039663315,0.10493643581867218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.820346364287475,0.1076294593513012,0.0,6.211716652160248e-07,6.819797704338271e-07,1.3695290590476361e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1666666716337204,1.2502334117889404,1.8406115770339966,2.5852465629577637
all,upstream,CC(C)n1c(=O)c(C=Nc2ccc(Cl)cc2)c(O)n(Cc2ccco2)c1=O,7.0,1.3932781517505646,0.0,0.1489361673593521,0.41158847510814667,0.012658228166401386,0.03637229464948177,0.05882352963089943,0.3333333333333333,0.0,0.0,0.0,2.907744729173781,0.6657414509293933,0.0,9.322543235157355e-07,1.0236507250738214e-06,2.018116447288776e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,1.3932781219482422,1.6291064023971558,2.5061628818511963
all,upstream,CC(CC(=O)Nc1nncs1)c1ccccc1,6.0,1.172671616077423,0.0,0.12903225421905518,0.2132052630186081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.112668296738949,0.1823335699737072,0.0,5.891824628179165e-07,6.149374911501582e-07,9.288313265187753e-07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03333333507180214,1.1726715564727783,2.018975257873535,2.7346932888031006
all,upstream,CC(CCC(=O)O)C1CCC2C3CCC4C[C@H](O)CCC4(C)C3CC(=O)C12C,9.0,2.138949990272522,0.0,0.12318840622901917,0.2437898963689804,0.025000000838190317,0.02562108263373375,0.10000000335276127,0.0,0.0,0.0,0.0,3.4369872994149526,0.3155411551706493,0.0,8.80754555510066e-07,9.648317416122154e-07,1.657165626056667e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1389498710632324,2.126966714859009,1.9964814186096191
all,upstream,CC(NC(=O)C1CC1)C(c1cccs1)N1CCN(c2ccccc2)CC1,8.0,1.4547532200813293,0.0,0.1696428582072258,0.35152462869882584,0.058252427726984024,0.045830124989151955,0.05000000074505806,0.0,0.0,0.0,0.0,3.094426628528757,0.37723397510126233,0.0,8.299692808577674e-07,9.711905875064986e-07,2.05616697712685e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4547531604766846,2.1491289138793945,2.695803165435791
all,upstream,CC(SCCc1ccccn1)C(=O)O,7.0,0.6942870914936066,0.0,0.12962963059544563,0.15455643832683563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3174159010507704,0.16826874017715454,0.0,3.871131184496335e-07,4.3340668298696983e-07,7.752494184387615e-07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20000000298023224,0.6942870616912842,1.7522882223129272,2.091336965560913
all,upstream,CC(_C=C_c1ccccc1)=N_NC(=O)C(O)c1ccccc1,8.0,1.6710217595100403,0.0,0.12195121496915817,0.3404149115085602,0.023076923098415136,0.0681295320391655,0.0,0.0,0.0,0.0,0.0,3.1830459390070516,0.24716424895450473,0.0,5.908503766249851e-07,6.769753184698857e-07,1.37201678285237e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6710216999053955,2.300344705581665,3.1374294757843018
all,upstream,CC1(C)CC(=O)C(C=NCC(O)c2ccccc2)=C(O)C1,8.0,0.8310256004333496,0.0,0.1511627957224846,0.29324721544981003,0.013333333656191826,0.014493545982986689,0.0416666679084301,0.0,0.0,0.0,0.0,3.0226495214946922,0.2830979876453057,0.0,6.304028943304729e-07,6.980378941534582e-07,1.2549987786769634e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06666667014360428,0.8310256004333496,2.0883383750915527,2.2771964073181152
all,upstream,CC1(C)CC(=O)N(c2ccc(C#N)cc2)C(=O)C1,3.0,1.1620168685913086,0.0,0.13636364042758942,0.23327204585075378,0.017241379246115685,0.08515850827097893,0.0,0.0,0.0,0.0,0.0,3.5065107755321443,0.23321265820413828,0.0,6.349468435473682e-07,6.9446186046207e-07,1.2254845955794735e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666865348816,1.1620168685913086,1.1911659240722656,2.086350917816162
all,upstream,CC1(C)CC(n2[nH]c(=O)c3c2NC(=O)CSC3c2ccc(F)cc2)CCO1,4.0,1.4472446143627167,0.0,0.18269231170415878,0.43410661816596985,0.010526316240429878,0.00697700324235484,0.17391303926706314,0.125,0.0,0.0,0.0,3.3335178084642747,0.602402572563733,0.0,8.400965896271373e-07,9.467931647577643e-07,1.9796206061073462e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.10000000149011612,1.447244644165039,2.290362596511841,2.976367712020874
all,upstream,CC1(C)Cc2nc3sc4c(=O)n(CC(N)=O)cnc4c3cc2CO1,5.0,0.9606578350067139,0.0,0.0813953522592783,0.14139826176688075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4389251178040663,0.11674491770099849,0.0,1.0423905791867583e-06,1.1384494484900642e-06,1.9324170352774672e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,0.9606578350067139,1.2747812271118164,1.3956232070922852
all,upstream,CC1(c2ccccc2)NC(=O)N(CCN2C(=O)c3ccccc3C2=O)C1=O,5.0,0.5445366054773331,0.0,0.06382978707551956,0.1734495349228382,0.02469135820865631,0.06591583043336868,0.02380952425301075,0.0,0.0,0.0,0.0,3.6209334680733596,0.17217201087623835,0.0,7.915485582543624e-07,8.905003596737515e-07,1.7148452684523363e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2142857164144516,0.5445365905761719,2.3360965251922607,2.444359064102173
all,upstream,CC1=C(C(=O)N2CCOCC2)C(c2ccccc2F)C2=C(CC(C)(C)CC2=O)N1,6.0,0.7257982790470123,0.0,0.0762711875140667,0.14288544654846191,0.004587155766785145,0.0008573652012273669,0.043478261679410934,0.0,0.0,0.0,0.0,3.522178427825736,0.1602723078976851,0.0,7.543483491190273e-07,8.214121294258803e-07,1.5648149087610363e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0833333358168602,0.7257982492446899,1.9194016456604004,1.2526942491531372
all,upstream,CC1CCCCC1NC(=O)COC(=O)c1ccc2ccccc2n1,7.0,0.8582707047462463,0.0,0.0416666679084301,0.12702727317810059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9987829568215782,0.07342348620295525,0.0,7.356158562288329e-07,8.028655429370701e-07,1.460817088627664e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09090909361839294,0.8582707047462463,1.9228743314743042,0.9058878421783447
all,upstream,CC1CCCCN1Cc1ccc(-c2nn[nH]n2)cc1,4.0,1.0623212158679962,0.0,0.11250000447034836,0.32001157477498055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044671333108907,0.1925028981640935,0.0,6.27428022426102e-07,6.963456371522625e-07,1.3969939516300656e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.06666667014360428,1.0623211860656738,1.8546357154846191,2.046363115310669
all,upstream,CC1CCN(c2nc(-c3ccc(F)cc3)cc(C(F)(F)F)n2)CC1,4.0,1.375645399093628,0.0,0.03488372080028057,0.21822457760572433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.112794417162351,0.08943986520171165,0.0,6.968259924633458e-07,8.09736405926742e-07,1.630914823635976e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375645399093628,1.7855346202850342,2.007187843322754
all,upstream,CC1CN(C(=O)c2ccccc2)C(=Nc2cccc(S(=O)(=O)N(C)C)c2)S1,8.0,1.0660009384155273,0.0,0.15000000223517418,0.5191533267498016,0.0058139534667134285,0.021494725719094276,0.0,0.0,0.0,0.0,0.0,3.762145471253297,0.2909759688191116,0.0,5.864567356184125e-07,6.3780640857658e-07,1.025128170795142e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.06666667014360428,1.0660009384155273,1.8666871786117554,3.1288998126983643
all,upstream,CC1CN(c2nc3ccccc3nc2C(C#N)C(=O)OC2CCCCC2)CC(C)O1,7.0,1.393158495426178,0.0,0.0901639312505722,0.14335540682077408,0.017699114978313446,0.04731493070721626,0.043478261679410934,0.0,0.0,0.0,0.0,3.861426892924152,0.19900889229029417,0.0,6.347754464286481e-07,6.984240599194891e-07,1.532946157567494e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.06666667014360428,1.3931584358215332,2.1402485370635986,2.8934576511383057
all,upstream,CCC(=NCC1CCCO1)c1c(O)n(Cc2ccccc2)c(=O)[nH]c1=O,7.0,0.9491260647773743,0.0,0.1666666716337204,0.7195097804069519,0.010989011265337467,0.013679143972694874,0.08823529444634914,0.3333333333333333,0.0,0.0,0.0,3.480394639859332,0.782521541773652,0.0,4.082395577142961e-07,4.3849313158261793e-07,8.640018052119558e-07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20000000298023224,0.9491260647773743,1.735949158668518,1.9477516412734985
all,upstream,CCC(=O)c1ccc(OCC(O)CNC(C)c2ccccc2)cc1,12.0,1.1318213939666748,0.0,0.08999999985098839,0.26490115374326706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9958037858661335,0.15622528828680515,0.0,4.339816683796016e-07,4.849244561455635e-07,9.180977542655455e-07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333432674408,1.1318213939666748,1.5154472589492798,1.9327659606933594
all,upstream,CCC(C(=O)N1CCOCC1)n1nc(C)c2c(C)n(-c3ccccc3)nc2c1=O,8.0,1.6085034012794495,0.0,0.1315789483487606,0.2622101753950119,0.034313726238906384,0.04149764031171799,0.09090909361839294,0.0,0.0,0.0,0.0,3.226957860775405,0.3327287221327424,0.0,9.815584860461968e-07,1.0509477874620643e-06,1.811664844808547e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.06666667014360428,1.6085033416748047,2.2196874618530273,2.553867816925049
all,upstream,CCC(C)[C@H](NC(=O)[C@@H]1Cc2ccccc2CN1)C(=O)NCc1ccc(OC)cc1,13.0,1.7161566019058228,0.0,0.1587301641702652,0.4800297021865845,0.004464285913854837,0.012645169161260128,0.05882352963089943,0.0,0.0,0.0,0.0,2.9627561382108776,0.3451866975519806,0.0,8.670504030305892e-07,9.558876286064333e-07,1.7171385024994379e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03333333507180214,1.7161566019058228,2.4308438301086426,2.689216136932373
all,upstream,CCC(CC)c1nnc(NC(=O)c2cc(-c3ccccc3)nc3ccccc23)s1,9.0,1.4132316708564758,0.0,0.12962963059544563,0.4070453345775604,0.005494505632668734,0.0026909159496426582,0.0,0.0,0.0,0.0,0.0,2.952006399740212,0.23755819885991514,0.0,7.700328410464863e-07,8.868403824635607e-07,1.8326169879401277e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.13333334028720856,1.413231611251831,2.0610153675079346,3.70206880569458
all,upstream,CCC1=C(OC(=O)N(CC)CC)N2C(=O)OC(=NCC(=O)OC)[C@]2(C)[C@H]2C1=CC[C@H]1C(=O)N(CC(=O)OC)C(=O)[C@H]12,18.0,1.857470989227295,0.0,0.14102564379572868,0.2962192893028259,0.0839160867035389,0.12759126350283623,0.1315789483487606,0.0,0.0,0.0,0.0,3.5544966551504533,0.4624733170494437,0.0,7.583317085391172e-07,8.476798711853917e-07,1.7951275594896288e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.857470989227295,2.0008127689361572,1.5667599439620972
all,upstream,CCC=CCC1=C(C)CCC1=O,5.0,1.0294912159442902,0.0,0.1785714328289032,0.24072933197021484,0.10784313827753067,0.6423760652542114,0.10000000149011612,0.0,0.0,0.0,0.0,3.6114972628110316,0.6071909219026566,0.0,4.6388470309466356e-07,5.028612832802537e-07,8.841669512094086e-07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1666666716337204,1.0294911861419678,1.4976752996444702,2.3455703258514404
all,upstream,CCCC(=O)OCC(=O)Nc1cc(C(C)(C)C)nn1-c1ccccc1,13.0,1.3050748109817505,0.0,0.07843137346208096,0.21001505479216576,0.01123595517128706,0.0012109077124478063,0.0,0.0,0.0,0.0,0.0,2.995369396658506,0.1424738192595214,0.0,8.018110690954927e-07,8.762346794810583e-07,1.5358763789663499e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3050748109817505,1.810152292251587,2.376823663711548
all,upstream,CCCCC(=O)NCCNc1nc2c(c(=O)n(C)c(=O)n2C)n1Cc1ccccc1,13.0,1.4725729823112488,0.0,0.06666666828095913,0.15070657152682543,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,3.171943232099663,0.1355933111626655,0.0,6.161250638569982e-07,6.832611632034968e-07,1.3428370948531665e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.06666667014360428,1.4725730419158936,2.534961700439453,2.4537465572357178
all,upstream,CCCCC(=O)Nc1cccc(-c2nnc(-c3ccccc3)o2)c1,8.0,1.018665462732315,0.0,0.07777778059244156,0.46421241760253906,0.006666666828095913,0.00765470415353775,0.0,0.0,0.0,0.0,0.0,2.4865295988834566,0.20241122785955667,0.0,5.261261577516052e-07,5.952931587671628e-07,1.3421656035461638e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1666666716337204,1.0186654329299927,1.847316026687622,2.323025941848755
all,upstream,CCCCCCn1c(=O)c(C(=O)Nc2nc(CC(=O)OCC)cs2)c(O)c2ccccc21,15.0,2.0541433691978455,0.0,0.1147540956735611,0.21812107414007187,0.01886792480945587,0.01880529010668397,0.0625,0.0,0.0,0.0,0.0,2.7283009893487264,0.2553536115447059,0.0,8.029879268178775e-07,8.754704481361841e-07,1.7001377159431286e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0541434288024902,2.0788729190826416,3.3157083988189697
all,upstream,CCCCCN1CC(O)=C(c2ccccc2)C1=N,7.0,1.2901755571365356,0.0,0.14102564752101898,0.54317706823349,0.022058823611587286,0.07242443785071373,0.09090909361839294,0.0,0.0,0.0,0.0,3.2796710301038328,0.40789394127205014,0.0,8.693125721492834e-07,9.45898108284382e-07,1.7659957052273967e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03333333507180214,1.2901755571365356,1.9047099351882935,2.4850146770477295
all,upstream,CCCCCc1nc2c(C#N)c(-c3ccc(Cl)cc3)ccn2n1,6.0,0.9500358402729034,0.0,0.07142857275903225,0.10279440507292747,0.013888888992369175,0.06781025603413582,0.0,0.0,0.0,0.0,0.0,3.001800645476359,0.12796862702816725,0.0,1.0482155516911007e-06,1.1650722058220708e-06,2.148215628494654e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06666667014360428,0.950035810470581,1.9623684883117676,1.6858514547348022
all,upstream,CCCCN(CCCC)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1,14.0,1.5118968486785889,0.0,0.15454545617103577,0.3256915658712387,0.005263158120214939,0.0027188840322196484,0.0,0.0,0.0,0.0,0.0,3.0172098292676406,0.2419112267671153,0.0,8.178971881989128e-07,9.019805986554275e-07,1.701936014342209e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5118968486785889,2.117616891860962,2.809748649597168
all,upstream,CCCCN1C(=O)CCC(C(=O)O)C1c1ccc([N+](=O)[O-])cc1,8.0,1.3136622905731201,0.0,0.14772727712988853,0.219884991645813,0.012658228166401386,0.01963541842997074,0.0833333358168602,0.0,0.0,0.0,0.0,3.1023001518013587,0.30359894363209605,0.0,6.818409019615501e-07,7.53815101006694e-07,1.5342507140303496e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03333333507180214,1.3136622905731201,1.8855820894241333,1.9967838525772095
all,upstream,CCCCN1C(=O)_C(=C2\SC(N3CCCCC3)=NC2=O)c2ccccc21,5.0,1.3833708763122559,0.0,0.20192307978868484,1.074242889881134,0.021052632480859756,0.028337696567177773,0.2380952388048172,0.0,0.0,0.0,0.0,3.291823058894521,0.7367160976864398,0.0,7.083488924308767e-07,7.605167979818361e-07,1.3433358390102512e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1666666716337204,1.3833708763122559,1.8044583797454834,2.319906711578369
all,upstream,CCCCNC(=O)C1C2C=CC3(CN(Cc4ccc(C)cc4)C(=O)C13)O2,9.0,1.092839241027832,0.0,0.1090909093618393,0.32957568764686584,0.1116504855453968,0.32418400049209595,0.1666666716337204,0.0,0.0,0.0,0.0,3.296268749261148,0.550847988575697,0.0,9.280798565214354e-07,1.0062857995762897e-06,1.7859002241493727e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.06666667014360428,1.092839241027832,2.341019868850708,1.9354064464569092
