method,molecule_id,sample_id,source,severity,update_scale,rotatable_bond_count,has_ring,clean_valid,groups,aligned_RMSD,delta_aligned_RMSD,bond_outlier_rate,bond_outlier_magnitude,angle_outlier_rate,angle_outlier_magnitude,ring_bond_outlier_rate,ring_planarity_outlier_rate,clash_penetration,severe_clash_rate,stereocenter_degenerate_rate,torsion_prior_outlier_score,total_thresholded_validity_score,chirality_error,mean_displacement,molecule_rms_displacement,max_displacement,coordinate_unchanged,mean_torsion_change,high_flex_torsion_change,accepted,selected_step,uncertainty,reject_reasons,rigid_gate_mean,global_safety_gate_mean,velocity_norm_mean,torsion_gate_max,torsion_contribution_max,delta_bond_outlier_rate,delta_bond_outlier_magnitude,delta_angle_outlier_rate,delta_angle_outlier_magnitude,delta_ring_bond_outlier_rate,delta_ring_planarity_outlier_rate,delta_clash_penetration,delta_severe_clash_rate,delta_chirality_error,delta_stereocenter_degenerate_rate,delta_torsion_prior_outlier_score,delta_total_thresholded_validity_score
run_a_raw,CCCCC(c1nnnn1CS(=O)(=O)c1ccc(C)cc1)[NH+]1CCN(c2ccccc2)CC1,val::CCCCC(c1nnnn1CS(=O)(=O)c1ccc(C)cc1)[NH+]1CCN(c2ccccc2)CC1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.35,11,True,False,all;Cartesian_medium;unseen_update_scale_0.35;rotatable_ge_6;ring,2.3920037746429443,0.003735780715942383,0.6231883764266968,3.212266445159912,0.1984127014875412,0.24987228214740753,0.43478259444236755,0.0,0.0,0.0,0.0,3.247812432261948,2.1219183541834354,0.0,0.007323036435991526,0.00896717980504036,0.014331852085888386,0.0,0.0010708407498896122,0.0028607845306396484,1.0,4.0,0.3559228479862213,,0.12104315869510174,0.6694671362638474,0.00731869728770107,0.0,0.0,-0.07246381044387817,-1.9192161560058594,0.0079365074634552,-0.008638337254524231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5464909262955189
run_a_raw,CCN(CC)c1ccc(-c2sc(Nc3ccccc3)n[n+]2-c2ccc(F)cc2)cc1,val::CCN(CC)c1ccc(-c2sc(Nc3ccccc3)n[n+]2-c2ccc(F)cc2)cc1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,9,True,False,all;unseen_update_scale_0.35;rotatable_ge_6;ring,1.0679937601089478,0.001356959342956543,0.35087719559669495,1.0190272331237793,0.010526316240429878,0.00286327232606709,0.260869562625885,0.0,0.0,0.0,0.0,3.059457176021701,0.8777457008254714,0.0,0.0031188707798719406,0.004087809938937426,0.006605586037039757,0.0,0.00038106119609437883,0.0007396936416625977,1.0,4.0,0.030445460230112076,,0.11633835546672344,0.6136255711317062,0.0031190430745482445,0.0,0.0,-0.0350877046585083,-0.13914024829864502,0.0,2.1017389371991158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06986751238582656
run_a_raw,CCN(CC)c1ccc(-c2sc(Nc3ccccc3)n[n+]2-c2ccc(F)cc2)cc1,val::CCN(CC)c1ccc(-c2sc(Nc3ccccc3)n[n+]2-c2ccc(F)cc2)cc1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.35,9,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_ge_6;ring,1.0614207983016968,0.002344489097595215,0.4385964870452881,2.636223077774048,0.06315789371728897,0.06304139643907547,0.30434781312942505,0.0,0.0,0.0,0.0,3.059457176021701,1.480918312445283,0.0,0.005794307217001915,0.007496469188481569,0.011841021478176117,0.0,0.0009357121889479458,0.0022460520267486572,1.0,4.0,0.18058659136295319,,0.12345247156918049,0.7876260876655579,0.0057907383888959885,0.0,0.0,-0.08771932125091553,-0.9894900321960449,-0.010526314377784729,-0.006338462233543396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34720275923609734
run_a_raw,CCN1CC[NH+](CCOCCOc2ccccc2-c2ccccc2)CC1,val::CCN1CC[NH+](CCOCCOc2ccccc2-c2ccccc2)CC1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,10,True,False,all;unseen_update_scale_0.35;rotatable_ge_6;ring,1.5765109062194824,0.0020121335983276367,0.3050847351551056,1.4397892951965332,0.028037382289767265,0.011721450835466385,0.2222222238779068,0.0,0.0,0.0,0.0,2.843468534703521,0.9182220278307796,0.0,0.004951218608766794,0.006169808097183704,0.008983606472611427,0.0,0.001085603260435164,0.0026497840881347656,1.0,4.0,0.04755027964711189,,0.1216701976954937,0.7790018767118454,0.004943337757140398,0.0,0.0,-0.1355932354927063,-0.3539144992828369,0.0,-0.0014995075762271881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22444673720747232
run_a_raw,CCN1CC[NH+](CCOCCOc2ccccc2-c2ccccc2)CC1,val::CCN1CC[NH+](CCOCCOc2ccccc2-c2ccccc2)CC1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.35,10,True,False,all;Cartesian_medium;unseen_update_scale_0.35;rotatable_ge_6;ring,1.5688602924346924,0.00284421443939209,0.5762711763381958,3.5311741828918457,0.10280373692512512,0.12099791318178177,0.6111111044883728,0.0,0.0,0.0,0.0,2.8645994440702416,2.2032290417701006,0.0,0.007570882327854633,0.00912463292479515,0.012729465030133724,0.0,0.0027170046232640743,0.006855964660644531,1.0,4.0,0.3878326416015625,,0.12062504701316357,0.6492998003959656,0.007569338893517852,0.0,0.0,-0.1355932354927063,-1.2396316528320312,-0.00934579223394394,-0.0160992369055748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45887175016105175
run_a_raw,CCOC(=O)N1CCN(C(=O)c2cn(C)c3ccc(S(=O)(=O)N(C)C4CCCCC4)cc3c2=O)CC1,val::CCOC(=O)N1CCN(C(=O)c2cn(C)c3ccc(S(=O)(=O)N(C)C4CCCCC4)cc3c2=O)CC1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,11,True,False,all;unseen_update_scale_0.35;rotatable_ge_6;ring,2.525831699371338,0.002313375473022461,0.30136987566947937,1.344712734222412,0.036764707416296005,0.02852516807615757,0.30434781312942505,0.0,0.0,0.0,0.0,2.9820563580761816,0.9857918717898428,0.0,0.005420515779405832,0.0067054531536996365,0.009769014082849026,0.0,0.0010366602800786495,0.001712203142233193,1.0,4.0,0.05264975503087044,,0.12332755140960217,0.8073214888572693,0.005425308481790125,0.0,0.0,-0.1780821681022644,-0.732215404510498,0.0,-0.004494702443480492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36225969484075904
run_a_raw,CCOC(=O)N1CCN(C(=O)c2cn(C)c3ccc(S(=O)(=O)N(C)C4CCCCC4)cc3c2=O)CC1,val::CCOC(=O)N1CCN(C(=O)c2cn(C)c3ccc(S(=O)(=O)N(C)C4CCCCC4)cc3c2=O)CC1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.35,11,True,False,all;Cartesian_medium;unseen_update_scale_0.35;rotatable_ge_6;ring,2.5149946212768555,0.003171205520629883,0.6301369667053223,3.790689468383789,0.11029411852359772,0.14828141033649445,0.52173912525177,0.0,0.0,0.0,0.0,2.9642471104988193,2.246912930160761,0.0,0.007427721284329891,0.00898660346865654,0.013889415189623833,0.0,0.0022960216738283634,0.004222184419631958,1.0,4.0,0.37682241201400757,,0.12188735604286194,0.6594291627407074,0.0074305604211986065,0.0,0.0,-0.04109591245651245,-1.7618622779846191,-0.007352940738201141,-0.018660157918930054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4935794621706009
run_a_raw,CCOc1ncnc2c1sc1nc(C)cc(C)c12,val::CCOc1ncnc2c1sc1nc(C)cc(C)c12__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,5,True,False,all;unseen_update_scale_0.35;rotatable_3_5;ring,0.5330619812011719,0.0015714168548583984,0.3636363744735718,1.2171121835708618,0.01785714365541935,0.014331221580505371,0.0,0.0,0.0,0.0,0.0,2.7354115917236728,0.6893543694168329,0.0,0.003657888388261199,0.0046069021336734295,0.007142110727727413,0.0,0.00047093629837036133,0.0,1.0,4.0,0.027363885194063187,,0.1197561901062727,0.7239131927490234,0.0036376459756866097,0.0,0.0,0.0,-0.6214936971664429,0.0,0.002336557023227215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15478928503580391
run_a_raw,CCOc1ncnc2c1sc1nc(C)cc(C)c12,val::CCOc1ncnc2c1sc1nc(C)cc(C)c12__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,normal,0.35,5,True,False,all;unseen_update_scale_0.35;rotatable_3_5;ring,0.5252782702445984,0.0010900497436523438,0.4545454680919647,5.035637855529785,0.01785714365541935,0.022156666964292526,0.0,0.0,0.0,0.0,0.0,2.777673410457114,1.7368512423709035,0.0,0.003981513902544975,0.00474573252722621,0.014037249609827995,0.0,0.000702804303728044,0.0,1.0,4.0,0.09012607485055923,,0.13596395775675774,0.8876090198755264,0.003964726289268583,0.0,0.0,0.0,-0.7485513687133789,0.0,0.005425821989774704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18578138668090105
run_a_raw,CN(C)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1,val::CN(C)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,8,True,False,all;unseen_update_scale_0.35;rotatable_ge_6;ring,2.1256649494171143,0.0012433528900146484,0.3513513505458832,1.0919615030288696,0.016949152573943138,0.011558886617422104,0.0833333358168602,0.0,0.0,0.0,0.0,3.354758762343703,0.7275139363482594,0.0,0.0023037735372781754,0.003034414956346154,0.0050879972986876965,0.0,6.446987390518188e-05,0.0002257823944091797,1.0,4.0,0.023086808621883392,,0.11357112973928452,0.4971856623888016,0.0022799946600571275,0.0,0.0,-0.054054051637649536,0.029966354370117188,0.0,0.00021241046488285065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04650936042889953
run_a_raw,CN(C)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1,val::CN(C)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.35,8,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_ge_6;ring,2.113818645477295,0.0033125877380371094,0.5135135054588318,2.575435161590576,0.10169491171836853,0.10055629163980484,0.25,0.0,0.0,0.0,0.0,3.354758762343703,1.5342062804847956,0.0,0.005979201290756464,0.0077521963976323605,0.012255498208105564,0.0,0.0002598315477371216,0.0008047819137573242,1.0,4.0,0.15708109736442566,,0.12176094390451908,0.8012996912002563,0.0059587276773527265,0.0,0.0,0.0,-0.19923996925354004,-0.016949154436588287,-0.004760310053825378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06794922426342964
run_a_raw,COC(=O)c1nnc(-c2ccccc2)c(-c2ccccc2)n1,val::COC(=O)c1nnc(-c2ccccc2)c(-c2ccccc2)n1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,5,True,False,all;unseen_update_scale_0.35;rotatable_3_5;ring,0.954480767250061,0.0009294748306274414,0.2432432472705841,0.919503390789032,0.0,0.0,0.1111111119389534,0.3333333333333333,0.0,0.0,0.0,3.819696703406637,0.9175635402401288,0.0,0.0026147940661758184,0.003630985738709569,0.006763162557035685,0.0,0.0002005361020565033,0.0,1.0,2.0,0.03200189396739006,,0.11721020191907883,0.636298879981041,0.002612138690892607,0.0,0.0,-0.027027010917663574,-0.042566537857055664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03766864538192749
run_a_raw,COC(=O)c1nnc(-c2ccccc2)c(-c2ccccc2)n1,val::COC(=O)c1nnc(-c2ccccc2)c(-c2ccccc2)n1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.35,5,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_3_5;ring,0.9506663084030151,0.0017603039741516113,0.4864864945411682,2.2689812183380127,0.017241379246115685,0.013112100772559643,0.4444444477558136,0.3333333333333333,0.0,0.0,0.0,3.819696703406637,1.8520289846540738,0.0,0.0056401873007416725,0.0073708100244402885,0.012445151805877686,0.0,0.0006730138557031751,0.0,1.0,3.0,0.17931263148784637,,0.12202778644859791,0.7865446507930756,0.005635674693621695,0.0,0.0,-0.027027010917663574,-0.17644000053405762,0.0,0.0009183008223772049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07090743584558368
run_a_raw,COc1ccc(-n2c(-c3ccccc3)cc3c2CCCC3=O)cc1,val::COc1ccc(-n2c(-c3ccccc3)cc3c2CCCC3=O)cc1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,4,True,False,all;unseen_update_scale_0.35;rotatable_3_5;ring,1.4187859296798706,0.0009436607360839844,0.30434781312942505,0.8935294151306152,0.0,0.0,0.13636364042758942,0.0,0.0,0.0,0.0,2.84260995548054,0.6640938073396683,0.0,0.0020895996131002903,0.0027798833325505257,0.0046891747042536736,0.0,9.815674275159836e-05,0.0,1.0,4.0,0.018581543117761612,,0.11408567801117897,0.49637115001678467,0.00208742986433208,0.0,0.0,0.0,-0.11153554916381836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02788388729095459
run_a_raw,COc1ccc(-n2c(-c3ccccc3)cc3c2CCCC3=O)cc1,val::COc1ccc(-n2c(-c3ccccc3)cc3c2CCCC3=O)cc1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.35,4,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_3_5;ring,1.409400224685669,0.0025104284286499023,0.47826087474823,2.4575555324554443,0.06329113990068436,0.08795884251594543,0.40909090638160706,0.0,0.0,0.0,0.0,2.84260995548054,1.5870215147733688,0.0,0.005551155190914869,0.007269690278917551,0.011639821343123913,0.0,5.0380825996398926e-05,0.0,1.0,4.0,0.1475420594215393,,0.12390578165650368,0.8130329847335815,0.005543473991565406,0.0,0.0,-0.1086956262588501,-0.830333948135376,0.0,-0.004318654537200928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3173587769269943
run_a_raw,C[C@@]12C(=O)N(CC3CC3)CC(=O)N1[C@H](_C=C_c1ccccc1)[C@@H]1C(=O)N(c3ccccc3)C(=O)[C@@H]12,val::C[C@@]12C(=O)N(CC3CC3)CC(=O)N1[C@H](_C=C_c1ccccc1)[C@@H]1C(=O)N(c3ccccc3)C(=O)[C@@H]12__gen0000,ETFlow_formal_upstream,normal,0.0,6,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.468119502067566,0.0006649494171142578,0.20895522832870483,0.7251409888267517,0.0731707289814949,0.060609716922044754,0.1034482792019844,0.0,0.0,0.0,0.0,3.580671382990159,0.5820119129493833,0.0,0.0015299009392037988,0.0019975679460912943,0.003173530101776123,0.0,0.00016789138317108154,0.00030416250228881836,0.0,0.0,0.015285665169358253,insufficient_validity_gain;return_input,0.10939916409552097,0.3296848461031914,0.0015309908776544034,0.0,0.0,0.029850751161575317,-0.06226402521133423,0.0,0.0008171088993549347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014489022083580494
run_a_raw,C[C@@]12CCc3occc3[C@H]1CC[C@@]13C[C@@H](CC[C@H]12)[C@@](O)(CO)C3,val::C[C@@]12CCc3occc3[C@H]1CC[C@@]13C[C@@H](CC[C@H]12)[C@@](O)(CO)C3__gen0000,ETFlow_formal_upstream,normal,0.0,4,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.7239006757736206,0.0009005069732666016,0.20000000298023224,0.3559602200984955,0.10810811072587967,0.5321953892707825,0.21739129722118378,0.2,0.0,0.0,0.0,3.5731865674503904,0.9475383132696151,0.0,0.002101821592077613,0.002593145938590169,0.003755481680855155,0.0,0.0004591941833496094,0.0,1.0,3.0,0.016280779615044594,,0.11358550190925598,0.4051743298768997,0.0021063650492578745,0.0,0.0,-0.01818181574344635,-0.1034184992313385,0.0,-0.0011422038078308105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04432199150323868
run_a_raw,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,val::C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO__gen0000,ETFlow_formal_upstream,normal,0.0,6,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.6583548188209534,0.0007692575454711914,0.145454540848732,0.36663684248924255,0.0,0.0,0.20000000298023224,0.25,0.0,0.0,0.0,3.064200174320795,0.6871137544512749,0.0,0.0016045782249420881,0.001959326909855008,0.00280716922134161,0.0,0.0003683169779833406,0.0007775425910949707,1.0,4.0,0.014909816905856133,,0.1082058735191822,0.2725578844547272,0.0016058213950600475,0.0,0.0,-0.01818181574344635,0.012940824031829834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014946609735488892
run_a_raw,C[C@]12CS(=O)(=O)C[C@H]1SC(=S)N2c1ccccc1,val::C[C@]12CS(=O)(=O)C[C@H]1SC(=S)N2c1ccccc1__gen0001,ETFlow_formal_upstream,normal,0.0,2,True,False,all;ETFlow_normal;rotatable_le_2;ring,2.2958970069885254,0.0004115104675292969,0.1515151560306549,0.5009790658950806,0.04918032884597778,0.04858258739113808,0.13333334028720856,0.0,0.0,0.0,0.0,4.822720974606327,0.4714192384853959,0.0,0.0009740755194798112,0.001140462001785636,0.0016788608627393842,0.0,0.00029772520065307617,0.0,0.0,0.0,0.0061000860296189785,insufficient_validity_gain;return_input,0.10667455941438675,0.21925675868988037,0.0009738435037434101,0.0,0.0,0.03030303120613098,0.0768805742263794,0.0,-0.00016739219427108765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04948132671415806
run_a_raw,C_C(=C\C(=O)c1ccc(Cl)cc1)NCc1ccc2c(c1)OCO2,val::C_C(=C\C(=O)c1ccc(Cl)cc1)NCc1ccc2c(c1)OCO2__gen0001,ETFlow_formal_upstream,normal,0.0,6,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.607379138469696,0.00033801794052124023,0.12195122241973877,0.45608270168304443,0.014705882407724857,0.5976006984710693,0.0,0.0,0.0,0.0,0.0,2.7286688204109395,0.40007795486599207,0.0,0.000659454264678061,0.0008399352082051337,0.001392466016113758,0.0,5.2274514018790796e-05,0.00010466575622558594,0.0,0.0,0.008128422312438488,insufficient_validity_gain;no_thresholded_local_improvement;return_input,0.10453284531831741,0.17014866322278976,0.0006589355762116611,0.0,0.0,0.0,0.02445507049560547,0.0,0.0007350444793701172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062975287437438965
run_a_raw,C_C(=C\c1ccc(F)cc1)C(=O)c1c(C)cc(C)[nH]c1=O,val::C_C(=C\c1ccc(F)cc1)C(=O)c1c(C)cc(C)[nH]c1=O__gen0001,ETFlow_formal_upstream,normal,0.0,6,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.6304212808609009,0.00015145540237426758,0.10526315867900848,0.19141659140586853,0.01587301678955555,0.5591671466827393,0.0,0.0,0.0,0.0,0.0,3.7269967629698626,0.308782109990716,0.0,0.0002988819032907486,0.0003819002886302769,0.0006034328835085034,0.0,1.882016658782959e-05,2.7179718017578125e-05,1.0,4.0,0.0051195197738707066,,0.09784363396465778,0.07825348898768425,0.0003005195831065066,0.0,0.0,-0.02631579339504242,0.010667487978935242,0.0,0.00023430585861206055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023590344935655594
run_a_raw,C_C(CC(=O)NC1CCCCCC1)=N\NC(=O)c1cnccn1,val::C_C(CC(=O)NC1CCCCCC1)=N\NC(=O)c1cnccn1__gen0001,ETFlow_formal_upstream,normal,0.0,8,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.12410569190979,0.0001131296157836914,0.10638298094272614,0.057063087821006775,0.011904762126505375,0.08096152544021606,0.07692307978868484,0.0,0.0,0.0,0.0,2.786438351040853,0.22971697617322206,0.0,0.00019536036415956914,0.00023994137882255018,0.0003476437123026699,0.0,9.292969480156898e-06,2.5510787963867188e-05,0.0,0.0,0.003877014620229602,insufficient_validity_gain;no_thresholded_local_improvement;return_input,0.09204237163066864,0.04302513971924782,0.00019536466788849793,0.0,0.0,0.0,0.004208441823720932,0.0,6.280094385147095e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010678106918931007
run_a_raw,C_C(CC(=O)Nc1ccc(Cl)cc1C(F)(F)F)=N\NC(=O)c1cccs1,val::C_C(CC(=O)Nc1ccc(Cl)cc1C(F)(F)F)=N\NC(=O)c1cccs1__gen0000,ETFlow_formal_upstream,normal,0.0,9,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.8630041480064392,8.887052536010742e-05,0.02500000037252903,0.06213837116956711,0.015384615398943424,0.11208783090114594,0.0,0.0,0.0,0.0,0.0,3.1212435428121728,0.08394116628915071,0.0,0.00013917077740188688,0.00017096471856348217,0.00027736599440686405,0.0,1.7950931578525342e-05,5.552172660827637e-05,0.0,0.0,0.003267229301854968,insufficient_validity_gain;no_thresholded_local_improvement;return_input,0.08959297463297844,0.03403148427605629,0.0001391032819810789,0.0,0.0,0.0,0.0038821324706077576,0.0,5.73769211769104e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000984877347946167
run_a_raw,C_C(CC(=O)Nc1ccc2ccccc2c1)=N\NC(=O)c1ccc(O)c(O)c1,val::C_C(CC(=O)Nc1ccc2ccccc2c1)=N\NC(=O)c1ccc(O)c(O)c1__gen0001,ETFlow_formal_upstream,normal,0.0,10,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.0875893831253052,3.9577484130859375e-05,0.08163265138864517,0.10575724393129349,0.025641025975346565,0.09293696284294128,0.0,0.0,0.0,0.0,0.0,3.2304678992069804,0.15694722905755043,0.0,0.00012945878552272916,0.00017032644245773554,0.00030071643413975835,0.0,9.760260581970215e-06,2.580881118774414e-05,1.0,4.0,0.0035430423449724913,,0.09052362479269505,0.03807014785706997,0.00012786124352714978,0.0,0.0,0.0,-0.007786326110363007,0.0,0.00014634430408477783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019099954515695572
run_a_raw,C_C(CC(=O)Nc1cccc(C(F)(F)F)c1)=N\NC(=O)c1cnccn1,val::C_C(CC(=O)Nc1cccc(C(F)(F)F)c1)=N\NC(=O)c1cnccn1__gen0001,ETFlow_formal_upstream,normal,0.0,9,True,False,all;ETFlow_normal;rotatable_ge_6;ring,2.355116367340088,6.723403930664062e-05,0.0731707289814949,0.1435217559337616,0.01515151560306549,0.08873972296714783,0.0,0.0,0.0,0.0,0.0,2.7279997302138783,0.14638761430978775,0.0,0.00017099347314797342,0.00021869225020054728,0.0003629884449765086,0.0,1.058727502822876e-05,2.5272369384765625e-05,0.0,0.0,0.0038293451070785522,insufficient_validity_gain;return_input,0.09182210639119148,0.04366569872945547,0.0001702586523606442,0.0,0.0,0.0,-0.000249519944190979,0.0,7.928162813186646e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.255957901477814e-05
run_a_raw,C_C(Cc1ccccc1)=N\NC(=O)CNC(=O)COc1ccccc1,val::C_C(Cc1ccccc1)=N\NC(=O)CNC(=O)COc1ccccc1__gen0001,ETFlow_formal_upstream,normal,0.0,11,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.5514389276504517,0.0005947351455688477,0.10638298094272614,0.8128014206886292,0.012987012974917889,0.09645991772413254,0.0,0.0,0.0,0.0,0.0,2.7045899786597083,0.34668532852083445,0.0,0.0011533573269844055,0.0014753240393474698,0.00234213680960238,0.0,0.0001433708384865895,0.00037479400634765625,0.0,0.0,0.011052276939153671,insufficient_validity_gain;no_thresholded_local_improvement;return_input,0.10655717924237251,0.23990727216005325,0.0011515114456415176,0.0,0.0,0.0,0.0975983738899231,0.0,0.00045656412839889526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024513734504580498
run_a_raw,Cc1ccc(NC(=O)CNC(=O)c2cccs2)cc1S(=O)(=O)Nc1ccc(Cl)cc1,val::Cc1ccc(NC(=O)CNC(=O)c2cccs2)cc1S(=O)(=O)Nc1ccc(Cl)cc1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,10,True,False,all;unseen_update_scale_0.35;rotatable_ge_6;ring,0.37753480672836304,0.0005195438861846924,0.23999999463558197,0.7636471390724182,0.0,0.0,0.1764705926179886,0.0,0.0,0.0,0.0,3.236817413928005,0.6073823720216751,0.0,0.002113898517563939,0.002698208438232541,0.004587041214108467,0.0,0.00022935736342333257,0.0006313323392532766,1.0,4.0,0.01875339075922966,,0.11153280735015869,0.4183802828192711,0.0021108615037519485,0.0,0.0,-0.040000006556510925,-0.17844629287719727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08461157977581024
run_a_raw,Cc1ccc(NC(=O)CNC(=O)c2cccs2)cc1S(=O)(=O)Nc1ccc(Cl)cc1,val::Cc1ccc(NC(=O)CNC(=O)c2cccs2)cc1S(=O)(=O)Nc1ccc(Cl)cc1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.35,10,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_ge_6;ring,0.375,0.0010526180267333984,0.46000000834465027,2.219728946685791,0.012195121496915817,0.0034346352331340313,0.4117647111415863,0.0,0.0,0.0,0.0,3.236817413928005,1.4397507364628837,0.0,0.0063788690604269505,0.008063017390668392,0.014043995179235935,0.0,0.0009399037808179855,0.00241851806640625,1.0,4.0,0.1751641184091568,,0.12220052443444729,0.7811825722455978,0.0063716822769492865,0.0,0.0,-0.03999999165534973,-1.0585980415344238,0.0,-0.003900898154824972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30562472657766193
